date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate
2020-04-20,114.0,10.0,4.0,0.0,0.0,0.0,0.06641199831118483,0.10848591746720869,0.07308834134164496,0.03775225603566513,0.09323675836183865,0.18463030514175122,0.0,0.33235992718715224,0.2913790307532168,0.08566885774234549,0.0041935161542563226,0.0022709402099065773,0.09730821193353233,0.03040165006408839,0.3147712349154371,0.016416361720007884,15.41868556222575,0.0,0.0
2020-04-21,100.0,10.0,2.0,0.0,0.002153001979325221,0.025543245119589067,0.07668618135659039,0.09062240853583957,0.14516552269405858,0.03338136210370342,0.34515844944784513,0.004351397659559987,0.0,0.05040282470536415,0.25750969226048226,0.04065211751871158,0.06636316607809668,0.005034263146782568,0.024691192127983052,0.11591193216087042,0.028804377187184947,0.0006456345363645951,11.54781207761671,0.0,0.0
2020-04-22,93.0,11.0,7.0,7.047131891111485e-05,0.04713953999738006,0.0022119416280153878,0.12239197852354122,0.011241144899578288,0.11416225808283441,0.14334823693753665,0.06709357742473457,0.361730993940646,3.548842061011013e-05,0.5190344082945448,0.42419904799085334,0.15374205261951837,0.05128782403595596,0.10662610784850876,0.11654593592365957,0.029826274680519526,0.028008501025717263,0.0005566501555285383,23.27431648178463,0.0,0.0
2020-04-23,83.0,9.0,10.0,0.0,0.0,0.045384705993798964,0.053810193480259644,0.06510694105606123,0.16037823808297103,0.20308951312528506,0.0280523016027208,0.2976442182299655,0.0589346720747485,0.39242216066632873,0.24254953646157745,0.1684792805968522,0.06040255581355709,0.07218471878880796,0.07493622932642441,0.007355137024971944,0.022323967684382207,0.006473937984851318,20.910238913509925,0.0,0.0
2020-04-24,82.0,8.0,3.0,0.00023964682655873345,0.0,0.02605936820504687,0.031430744479478745,0.20070977354372677,0.10533724582445768,0.16139913813654252,0.09628985745205915,0.16027846517301925,0.028094847309199658,0.2209692824093226,0.11230501488357812,0.10857481665158294,0.10456695505546781,0.05979301221610954,0.08686931481755714,0.07937715446847186,0.06769444911315349,0.06554375160261988,24.50657616938681,0.0,0.0
2020-04-25,86.0,8.0,0.0,0.0,0.00019891873526816018,0.052357600724498264,0.03133716473213019,0.06651621038007148,0.04134946652374956,0.0661391952970579,0.03596608770605168,0.1810400753541502,0.0,0.4634044239814129,0.1603437441503244,0.11345258073933612,0.06040281953554074,0.1620255852251894,0.007476026070877542,0.038098679875949344,0.047275595199069945,0.012936065928719591,12.60148789950549,0.0,0.0
2020-04-26,77.0,6.0,2.0,0.0,0.0,0.0006377433573782649,0.2242000724430708,0.043990097322290186,0.1273325124507248,0.31941199558946165,0.004812208454173106,0.05730742967462481,0.0,0.01225916692504201,0.059920642562966364,0.5349462042074457,0.0019845631100809374,0.002270914803436417,0.0008213704198627856,0.1295555004706881,0.0013413539652439327,0.043255489331582755,9.715202057503351,0.0,0.0
2020-04-27,83.0,5.0,2.0,0.0,0.0,0.0025802364477121352,0.007488772691415018,0.1583726443209355,0.007862805868175128,0.006355996219585382,0.10369150354462778,0.08674984266969529,0.0,0.1559290942607287,0.1000223599190896,0.1970888704722843,0.06931098884442745,0.38637184206463315,0.0033964465040731773,0.14613142672316728,0.0638132593867982,0.04836692170646636,15.935318799227078,0.0,0.0
2020-04-28,82.0,5.0,5.0,0.00033629584209544575,0.00036365127751177993,0.0331729324446013,0.031258650645508215,0.5521573339086316,0.06300076821266302,0.1616428125021663,0.0337971511231568,0.1034068188245074,0.0003643113282322814,0.6310478995595445,0.20506568385713939,0.20121594593559572,0.031183790361346712,0.09480916049510603,0.06846443315143841,0.0028134308968267006,0.0826957680994846,0.016212211979931453,19.985980078011693,0.0,0.0
2020-04-29,76.0,4.0,3.0,0.0,0.0,9.66375533991675e-06,0.08864722342630672,0.31035231144798175,0.25129590372893984,0.30635844777008187,0.1998016571415347,0.20361072441000264,0.0,0.15766766983154304,0.3428720135509699,0.09576827730326645,0.0004726662683886289,0.0887670944489313,0.07885959470664747,0.0037785904386303326,0.03036198185748423,0.006989373770601538,18.702715250352092,0.0,0.0
2020-04-30,81.0,4.0,5.0,0.0025612588536024932,0.0,0.0006907295473962074,0.06731141418027889,0.10448299635322142,0.11653947185252383,0.14637635983554165,0.10956025363086966,0.08622396176636123,7.421662970745008e-06,0.10645721428872162,0.24846346040371164,0.11698773022111221,0.10003090123763986,0.024441701101677298,0.07484791563222756,0.03058268985448488,0.03270694795400057,0.0179454743951658,16.049540070006334,0.0,0.0
