date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate
2020-04-17,56.0,5.0,14.0,0.0,0.0,0.028293666578360913,1.4591177644216282,0.2193937287283872,1.7238464850849835,1.6323406740990112,1.5422688508315088,1.9447496346327169,0.0,2.0466397874818285,1.9689931799613134,0.18006591693955193,1.4689402365828341,1.5259192858175143,0.054778479316592875,0.7549416937085652,0.44243906340036754,0.24478985935897915,17.237518306944146,6.537189631193071,0.0,0.0,0.0
2020-04-18,55.0,5.0,3.0,0.0,0.0,0.0,1.979377867486461,2.3398607722776807,2.335455009301971,0.2113247501927875,1.9691171467212008,2.440697716644162,0.0,2.623803197655078,2.5036015083564127,2.0817517424737537,0.06422405341315092,0.1424833513624536,1.364526380263742,0.9832388684843709,0.5471175582187082,0.30458553934286414,21.8911654621948,0.9159895005066294,0.0,0.0,0.0
2020-04-19,59.0,5.0,21.0,0.03660031847998555,0.0,1.5894813295365064,1.5911167410940141,1.9849696416585734,1.9895209227792834,1.9089763486868236,1.6740434974957434,2.0740342864163246,0.0,2.2292320931827687,0.20848210742611972,1.772364274606912,0.12349524627017974,1.6574609266845033,1.1303181258846273,0.029690595101450695,0.020180121147054295,0.25999025657374464,20.279956833024613,2.327144520537306,0.0,0.0,0.0
2020-04-20,56.0,5.0,11.0,0.03453895268815342,0.0,0.08980895932402252,1.570621619189064,1.7704712831995513,1.8209150596414823,1.6213096687021114,1.5251970261130918,1.8973642285050942,0.0,2.018221795647214,1.9253858801107866,1.5993216651127111,1.4356748282810148,0.011514995361005883,0.08649798289979843,0.05630230072425481,0.42957717404290974,0.2515667573036627,18.144290176845928,3.0909069910892533,0.0,0.0,0.0
2020-04-21,71.0,5.0,10.0,0.0,0.0,0.06059023706644646,1.4774495752074677,0.13395786498584425,1.7249766821847998,1.580786380531573,1.4747361358906215,1.772635958565462,0.0,1.9722940551840866,1.8672061556368398,1.55922168223501,0.06771637126285197,0.13275280151994387,0.9736570351728989,0.029419552554923536,0.39732083164224535,0.22079588235338637,15.462872136853303,5.280465056567818,0.0,0.0,0.0
2020-04-22,71.0,4.0,9.0,0.0,1.8812750267197713,0.03355591185331665,1.946551340721495,2.2603811265319833,2.283319260845888,2.189068415637444,1.9078900784171442,2.3600704881832653,0.0,2.5174724587766466,2.431402737263321,2.0940160659254947,0.20971621438270122,1.764874919440486,0.1444628972946919,0.8963897132660857,0.5074002016184792,0.017713952995110114,25.445560809873324,1.7342322696947536,0.0,0.0,0.0
2020-04-23,69.0,4.0,6.0,0.08528647136395814,0.0,0.051879699480161766,2.0152839554815385,2.2843614307232287,2.3993212838977276,2.324592854525524,0.14389140373420653,2.5530687413726696,0.0,2.7507780936954713,2.6081945035827463,0.1727909185378833,0.14931047947265705,0.15608861049993927,1.4340746758607439,0.9869683986503087,0.5583726505613315,0.3187980742376449,20.99306224567774,4.358095519368173,0.0,0.0,0.0
2020-04-24,69.0,3.0,4.0,0.0,0.0,0.07869284293281956,2.209194793880993,2.5492673297047017,2.5939190729808215,2.4485934983987283,2.2191337921420837,2.754479014832896,0.026837787056492052,2.913270211833895,2.783422776277987,2.385126332971063,0.16996742001021736,2.16954752834125,1.5317228338657642,1.1170469683114517,0.6236862619212479,0.3408658956329443,28.91523944647174,6.607078874547866,0.0,0.0,0.0
2020-04-25,63.0,3.0,6.0,0.0,0.0,0.03648694269867278,2.032966834369969,2.3444439941581696,2.3979332752408022,2.2896518303664126,1.9300638316502199,2.4535816949189986,0.0,2.6758772582346,2.5405229372887494,0.09608139108866988,0.1287349030926875,0.12944897193834407,0.08879830728493346,0.06164016957747252,0.03924738626543735,0.019667732561874544,19.265147460736014,3.798976918806812,0.0,0.0,0.0
2020-04-26,62.0,4.0,12.0,0.0,0.08064571032626523,0.0,1.5319427229602203,0.15534243970944173,1.7305800084333052,0.15634899565344196,1.4930590246216686,1.8596778086131909,0.0,1.9763330321980295,1.8707210726801846,1.5226357840142524,0.18448747726705256,1.4681574326493276,0.9996730570813672,0.738559258752361,0.3965803725326178,0.026526219848826277,16.191270417341556,3.0494217058228674,0.0,0.0,0.0
2020-04-27,60.0,5.0,3.0,0.07533006515429821,0.0,0.1435018955078607,2.4654696364242885,2.904122156464867,2.937813035674208,2.7244814816811123,2.483676201882546,3.0977581429650862,0.0,3.3046309224252113,3.1680115716910735,2.7162814813402707,2.39610369784118,0.05759901604216955,1.6831050457183498,1.2104821869021083,0.696773319496918,0.3771632392893528,32.4423030965009,3.2928604452541035,0.0,0.0,0.0
2020-04-28,66.0,5.0,5.0,0.0,0.0,0.13088272463847278,2.112837925110066,2.453430508511682,2.485542069411022,2.3700586174467038,0.16987332255189297,0.21355733892576137,0.0,2.7714682388136866,0.11726475070328024,0.09719790612357207,2.0058339518438357,1.9538624873884685,1.4175166320712913,0.988757716505201,0.5677628919829953,0.3237459764675596,20.179593058495488,3.8235810930047496,0.0,0.0,0.0
2020-04-29,45.0,4.0,8.0,0.0,0.0,2.218219889424602,2.34037519104041,2.699786307495676,2.713235894729892,2.5862383251555756,0.27566543173205676,2.8520104664373025,0.12615974398093818,3.017532202230568,2.920422213506332,2.45337815243399,2.130246498692396,2.126945945771803,1.606491024474513,1.139028439844837,0.6279470331913324,0.3545642934330822,32.18824705357531,5.195095587382132,0.0,0.0,0.0
