date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate
2020-04-29,101.0,7.0,10.0,0.0,0.0,0.08488225514444546,0.5690710048968539,0.16354317491656276,1.9030386394964864,3.1802415121218908,1.2774114803819088,3.838869332646317,0.0001281344861070402,4.372766642386217,4.011430591656649,2.6077172200964673,2.318746542558611,2.7187315434351724,1.811047985188531,1.8248308371402218,0.795657947674735,0.4561439603131029,31.93425880454028,0.0,0.0
2020-04-30,94.0,7.0,11.0,1.4112815249742467,2.146152619004421,1.9853447919029237,0.42073009120333216,3.8404369318524076,2.419941423470048,2.4586664658596584,2.4213316020413553,4.638077873185535,3.6007545085845347,5.210195539281199,5.307453946095249,1.6987904420261342,4.451695808422058,4.347161778363312,2.8572835160713677,2.1088726852770976,0.846763071166744,0.7001630639707459,52.87109768275237,0.0,0.0
2020-05-01,96.0,5.0,2.0,0.0,0.06120814549472816,0.08579474054117014,1.5657682191614926,1.4788916905505554,2.296166224382431,1.0491422075114303,2.2563723400576126,2.563960667938678,0.0,3.021000503741416,2.1849065043834077,1.9988452197620723,1.8042088582938425,2.4281535715614946,1.7225147249599757,0.9701085810351251,0.8127032813815,0.3399713258643898,26.639716806621323,0.0,0.0
2020-05-02,91.0,7.0,4.0,0.0,0.0,0.8964134958515562,1.0614359280901051,1.8417638124479911,0.9726870693812728,1.063032545776894,0.18579386226800335,1.1898533842778658,0.0709974121421679,1.018471962548575,1.5954852483327697,2.2725193855648937,0.019294072181764085,1.3334090018320184,0.043487914443996654,0.6199302278506825,0.02312960988861262,0.1979952328628659,14.405700165742031,0.0,0.0
2020-05-03,90.0,6.0,7.0,0.0,0.0,0.04339093967455196,0.12381034976569183,1.6685442290363823,0.9497876635403084,1.8270592634237135,0.9086562487374312,1.236341427701991,0.0001061937020815814,1.3777257594281858,2.2826148623077622,2.0593748293374774,1.2497814425388787,1.201574528068275,0.021250928673066327,0.029043312341454228,0.33067737508993694,0.022215096629977886,15.331954449997166,0.0,0.0
2020-05-04,87.0,6.0,3.0,0.0,0.0,1.0151342746661218,1.1314211847524795,1.206907239356238,0.07556122352279288,0.10801028976515298,0.8480435523837728,1.3738951757191573,0.0,2.618412733699262,2.6696819995941876,1.5874074209891693,0.09195813416253593,0.6966910671127461,0.06945006007304708,1.0454604567759975,0.42256990156905594,0.33592002512889135,15.296524739270607,0.0,0.0
2020-05-05,75.0,4.0,7.0,0.0,1.0004977086074092,0.9003113311637347,0.04955976937220885,2.03069069913861,1.400451633701101,0.13993015597559974,1.1348352517155962,0.365311850376835,1.0195660250104284,3.011595619840964,3.131241640721391,1.632049217054334,0.13127408604108048,1.6395953349167756,0.9443833487367728,0.6006115988674975,0.4391380393083897,0.2507334910802108,19.821776801628936,0.0,0.0
2020-05-06,67.0,5.0,3.0,0.0,0.014729563929844307,1.5237280809182907,1.2084939589373425,1.7516629560711614,1.7814135613470474,1.8182898860864252,3.2508242860123917,2.011948054422892,0.0,2.346109206861877,4.3728370459983745,3.8994962228982044,2.129804473900156,1.4311683520024119,2.310703486385542,1.7141853059331762,1.0312022256267028,0.5700237179186642,33.1666203852505,0.0,0.0
2020-05-07,65.0,6.0,3.0,0.0,0.0037754987899684955,0.0001142988051949072,1.1104767349445497,2.3129525890810063,2.4485474528146294,1.33329636694333,1.0719437257576416,1.7132148605320463,0.0016965977122239506,1.980764913969709,3.2049978806148274,3.2023099692109813,2.8264613670889145,1.9893669364624897,0.2929124985584549,0.9502420144170279,0.5812922296786062,0.46824175085074815,25.49260768623235,0.0,0.0
2020-05-08,53.0,6.0,5.0,0.0,0.008094740863020847,1.0364381346632818,1.0110492477274444,2.816070736222894,3.1591277231060606,2.234947530850692,1.9354102078820803,1.3177391931403482,0.0,0.06675067148343392,1.7705116812707795,3.4102172492742144,3.198874047789931,1.7175306131942893,1.0828637163765402,0.8469579332787659,0.9011453330638735,0.4965455636568877,27.010274323844534,0.0,0.0
