catchment_year,msoa,trust_code,patients_from_msoa_to_trust,total_patients_of_msoa
2013,E02006709,RTE,8,2673
2013,E02006709,RBK,8,2673
2013,E02006710,RWP,2045,2940
2013,E02006710,RLQ,501,2940
2013,E02006710,RXK,12,2940
2013,E02006710,RQ3,22,2940
2013,E02006710,RL4,26,2940
2013,E02006710,RTE,25,2940
2013,E02006710,RXW,43,2940
2013,E02006710,RRK,102,2940
2013,E02006710,RL1,21,2940
2013,E02006710,RNA,18,2940
2013,E02006710,RKB,17,2940
2013,E02006710,RRJ,43,2940
2013,E02006711,RWP,2164,2523
2013,E02006711,RXK,11,2523
2013,E02006711,RLQ,12,2523
2013,E02006711,RQ3,36,2523
2013,E02006711,RRJ,44,2523
2013,E02006711,RTE,58,2523
2013,E02006711,RRK,95,2523
2013,E02006711,RL4,19,2523
2013,E02006711,RKB,18,2523
2013,E02006711,RNA,9,2523
2013,E02006712,RWP,1821,2199
2013,E02006712,RQ3,26,2199
2013,E02006712,RRJ,38,2199
2013,E02006712,RTE,60,2199
2013,E02006712,RLQ,86,2199
2013,E02006712,RRK,88,2199
2013,E02006712,RKB,18,2199
2013,E02006713,RWP,1937,2254
2013,E02006713,RXK,11,2254
2013,E02006713,RRJ,26,2254
2013,E02006713,RKB,25,2254
2013,E02006713,RQ3,28,2254
2013,E02006713,RLQ,37,2254
2013,E02006713,RTE,55,2254
2013,E02006713,RRK,77,2254
2013,E02006714,RWP,1603,1925
2013,E02006714,RTE,101,1925
2013,E02006714,RXK,11,1925
2013,E02006714,RRJ,26,1925
2013,E02006714,RLQ,28,1925
2013,E02006714,RRK,59,1925
2013,E02006714,RKB,17,1925
2013,E02006714,RQ3,17,1925
2013,E02006715,RWP,2366,2775
2013,E02006715,RXK,10,2775
2013,E02006715,RRJ,26,2775
2013,E02006715,RQ3,36,2775
2013,E02006715,RLQ,62,2775
2013,E02006715,RRK,77,2775
2013,E02006715,RKB,17,2775
2013,E02006715,RTE,77,2775
2013,E02006715,RA7,8,2775
2013,E02006715,RTH,8,2775
2013,E02006716,RWP,2162,2493
2013,E02006716,RKB,16,2493
2013,E02006716,RRJ,30,2493
2013,E02006716,RLQ,36,2493
2013,E02006716,RQ3,48,2493
2013,E02006716,RTE,54,2493
2013,E02006716,RRK,89,2493
2013,E02006716,RL4,9,2493
2013,E02006717,RWP,1729,2110
2013,E02006717,RTE,189,2110
2013,E02006717,RRK,72,2110
2013,E02006717,RQ3,20,2110
2013,E02006717,RRJ,17,2110
2013,E02006717,RTH,8,2110
2013,E02006718,RWP,1957,2242
2013,E02006718,RRJ,31,2242
2013,E02006718,RLQ,36,2242
2013,E02006718,RTE,54,2242
2013,E02006718,RRK,60,2242
2013,E02006718,RQ3,20,2242
2013,E02006718,RKB,18,2242
2013,E02006719,RWP,2035,2386
2013,E02006719,RTH,10,2386
2013,E02006719,RXK,11,2386
2013,E02006719,RLQ,50,2386
2013,E02006719,RTE,96,2386
2013,E02006719,RRK,63,2386
2013,E02006719,RQ3,20,2386
2013,E02006719,RKB,19,2386
2013,E02006719,RRJ,19,2386
2013,E02006720,RTE,681,2491
2013,E02006720,RWP,1547,2491
2013,E02006720,RRJ,12,2491
2013,E02006720,RVJ,23,2491
2013,E02006720,RQ3,24,2491
2013,E02006720,RLQ,49,2491
2013,E02006720,RRK,75,2491
2013,E02006720,RKB,18,2491
2013,E02006720,RA7,8,2491
2013,E02006721,RWP,1770,2125
2013,E02006721,RRK,153,2125
2013,E02006721,RJC,11,2125
2013,E02006721,RXK,28,2125
2013,E02006721,RRJ,33,2125
2013,E02006721,RQ3,40,2125
2013,E02006721,RKB,42,2125
2013,E02006722,RWP,1919,2227
2013,E02006722,RJC,11,2227
2013,E02006722,RXK,14,2227
2013,E02006722,RRJ,31,2227
2013,E02006722,RKB,44,2227
2013,E02006722,RQ3,68,2227
2013,E02006722,RRK,102,2227
2013,E02006723,RWP,2882,3339
2013,E02006723,RRK,171,3339
2013,E02006723,RRJ,26,3339
2013,E02006723,RXK,35,3339
2013,E02006723,RKB,58,3339
2013,E02006723,RQ3,98,3339
2013,E02006724,RWP,2440,2807
2013,E02006724,RXK,23,2807
2013,E02006724,RRJ,27,2807
2013,E02006724,RKB,60,2807
2013,E02006724,RQ3,74,2807
2013,E02006724,RRK,134,2807
2013,E02006725,RWP,1962,2275
2013,E02006725,RJC,10,2275
2013,E02006725,RXK,24,2275
2013,E02006725,RRJ,27,2275
2013,E02006725,RKB,49,2275
2013,E02006725,RQ3,67,2275
2013,E02006725,RRK,102,2275
2013,E02006726,RWP,2164,2511
2013,E02006726,RJC,10,2511
2013,E02006726,RRJ,29,2511
2013,E02006726,RXK,38,2511
2013,E02006726,RKB,42,2511
2013,E02006726,RQ3,61,2511
2013,E02006726,RRK,114,2511
2013,E02006727,RWP,2033,2377
2013,E02006727,RRK,133,2377
2013,E02006727,RJC,14,2377
2013,E02006727,RRJ,29,2377
2013,E02006727,RQ3,41,2377
2013,E02006727,RKB,53,2377
2013,E02006727,RXK,19,2377
2013,E02006728,RWP,2279,2640
2013,E02006728,RRK,150,2640
2013,E02006728,RXK,28,2640
2013,E02006728,RKB,32,2640
2013,E02006728,RRJ,38,2640
2013,E02006728,RQ3,48,2640
2013,E02006729,RWP,2426,2834
2013,E02006729,RRK,168,2834
2013,E02006729,RJC,24,2834
2013,E02006729,RRJ,35,2834
2013,E02006729,RKB,53,2834
2013,E02006729,RQ3,60,2834
2013,E02006729,RXK,19,2834
2013,E02006730,RWP,2146,2433
2013,E02006730,RJC,12,2433
2013,E02006730,RXK,15,2433
2013,E02006730,RKB,40,2433
2013,E02006730,RRJ,35,2433
2013,E02006730,RQ3,62,2433
2013,E02006730,RRK,87,2433
2013,E02006731,RWP,2005,2325
2013,E02006731,RRK,128,2325
2013,E02006731,RKB,41,2325
2013,E02006731,RQ3,48,2325
2013,E02006731,RXK,20,2325
2013,E02006731,RRJ,41,2325
2013,E02006731,RJC,8,2325
2013,E02006732,RWP,2259,2688
2013,E02006732,RRK,152,2688
2013,E02006732,RJC,16,2688
2013,E02006732,RRJ,34,2688
2013,E02006732,RXK,35,2688
2013,E02006732,RKB,67,2688
2013,E02006732,RQ3,61,2688
2013,E02006732,RTE,8,2688
2013,E02006733,RWP,1892,2207
2013,E02006733,RRK,129,2207
2013,E02006733,RJC,15,2207
2013,E02006733,RXK,16,2207
2013,E02006733,RKB,30,2207
2013,E02006733,RRJ,32,2207
2013,E02006733,RQ3,43,2207
2013,E02006734,RWP,2563,2925
2013,E02006734,RL4,11,2925
2013,E02006734,RXK,16,2925
2013,E02006734,RRJ,42,2925
2013,E02006734,RTE,47,2925
2013,E02006734,RQ3,56,2925
2013,E02006734,RRK,93,2925
2013,E02006734,RKB,18,2925
2013,E02006735,RWP,2123,2338
2013,E02006735,RTE,26,2338
2013,E02006735,RQ3,41,2338
2013,E02006735,RRK,58,2338
2013,E02006735,RRJ,20,2338
2013,E02006735,RKB,17,2338
2013,E02006735,RXK,9,2338
2013,E02006736,RWP,1778,2060
2013,E02006736,RXK,12,2060
2013,E02006736,RRJ,30,2060
2013,E02006736,RTE,34,2060
2013,E02006736,RQ3,48,2060
2013,E02006736,RRK,73,2060
2013,E02006736,RKB,18,2060
2013,E02006736,RL4,12,2060
2013,E02006737,RWP,2325,2609
2013,E02006737,RXK,16,2609
2013,E02006737,RRJ,25,2609
2013,E02006737,RQ3,37,2609
2013,E02006737,RTE,43,2609
2013,E02006737,RRK,80,2609
2013,E02006737,RKB,18,2609
2013,E02006737,RL4,9,2609
2013,E02006738,RWP,3211,3596
2013,E02006738,RRJ,32,3596
2013,E02006738,RTE,46,3596
2013,E02006738,RQ3,91,3596
2013,E02006738,RRK,108,3596
2013,E02006738,RKB,17,3596
2013,E02006738,RXK,17,3596
2013,E02006739,RWP,1446,1625
2013,E02006739,RKB,11,1625
2013,E02006739,RRJ,12,1625
2013,E02006739,RTE,31,1625
2013,E02006739,RRK,47,1625
2013,E02006739,RQ3,19,1625
2013,E02006740,RWP,2030,2273
2013,E02006740,RLQ,10,2273
2013,E02006740,RKB,11,2273
2013,E02006740,RRJ,24,2273
2013,E02006740,RTE,27,2273
2013,E02006740,RQ3,30,2273
2013,E02006740,RRK,74,2273
2013,E02006740,RXK,11,2273
2013,E02006741,RWP,1541,1744
2013,E02006741,RTE,26,1744
2013,E02006741,RRJ,25,1744
2013,E02006741,RRK,38,1744
2013,E02006741,RKB,21,1744
2013,E02006741,RQ3,38,1744
2013,E02006741,RXK,8,1744
2013,E02006742,RWP,2536,2863
2013,E02006742,RXK,11,2863
2013,E02006742,RKB,30,2863
2013,E02006742,RTE,43,2863
2013,E02006742,RQ3,52,2863
2013,E02006742,RRK,88,2863
2013,E02006742,RRJ,30,2863
2013,E02006743,RWP,2245,2486
2013,E02006743,RTE,27,2486
2013,E02006743,RQ3,52,2486
2013,E02006743,RRK,71,2486
2013,E02006743,RRJ,21,2486
2013,E02006743,RKB,18,2486
2013,E02006743,RL4,8,2486
2013,E02006744,RWP,2116,2370
2013,E02006744,RXK,13,2370
2013,E02006744,RRJ,29,2370
2013,E02006744,RTE,32,2370
2013,E02006744,RQ3,34,2370
2013,E02006744,RRK,76,2370
2013,E02006744,RKB,17,2370
2013,E02006745,RWP,2366,2713
2013,E02006745,RXK,15,2713
2013,E02006745,RRJ,39,2713
2013,E02006745,RQ3,44,2713
2013,E02006745,RTE,58,2713
2013,E02006745,RRK,83,2713
2013,E02006745,RKB,21,2713
2013,E02006745,RLQ,8,2713
2013,E02006746,RWP,2360,2698
2013,E02006746,RXK,15,2698
2013,E02006746,RRJ,38,2698
2013,E02006746,RTE,51,2698
2013,E02006746,RQ3,46,2698
2013,E02006746,RRK,87,2698
2013,E02006746,RKB,19,2698
2013,E02006747,RWP,1573,1814
2013,E02006747,RXK,13,1814
2013,E02006747,RRJ,27,1814
2013,E02006747,RTE,33,1814
2013,E02006747,RQ3,38,1814
2013,E02006747,RRK,52,1814
2013,E02006747,RKB,19,1814
2013,E02006748,RWP,2050,2451
2013,E02006748,RTE,22,2451
2013,E02006748,RKB,25,2451
2013,E02006748,RXK,29,2451
2013,E02006748,RL4,28,2451
2013,E02006748,RNA,27,2451
2013,E02006748,RQ3,42,2451
2013,E02006748,RRJ,55,2451
2013,E02006748,RRK,116,2451
2013,E02006749,RWP,1755,1988
2013,E02006749,RXK,12,1988
2013,E02006749,RRJ,22,1988
2013,E02006749,RQ3,62,1988
2013,E02006749,RRK,70,1988
2013,E02006749,RTE,20,1988
2013,E02006749,RKB,8,1988
2013,E02006750,RWP,1873,2147
2013,E02006750,RXK,13,2147
2013,E02006750,RRJ,28,2147
2013,E02006750,RKB,30,2147
2013,E02006750,RTE,31,2147
2013,E02006750,RQ3,32,2147
2013,E02006750,RRK,84,2147
2013,E02006751,RWP,1909,2184
2013,E02006751,RXK,14,2184
2013,E02006751,RKB,15,2184
2013,E02006751,RRJ,37,2184
2013,E02006751,RQ3,34,2184
2013,E02006751,RTE,43,2184
2013,E02006751,RRK,86,2184
2013,E02006752,RWP,1753,2076
2013,E02006752,RRJ,40,2076
2013,E02006752,RQ3,43,2076
2013,E02006752,RTE,46,2076
2013,E02006752,RRK,91,2076
2013,E02006752,RXK,21,2076
2013,E02006752,RKB,19,2076
2013,E02006752,RL4,9,2076
2013,E02006753,RWP,1756,2057
2013,E02006753,RQ3,26,2057
2013,E02006753,RXK,25,2057
2013,E02006753,RTE,39,2057
2013,E02006753,RRJ,35,2057
2013,E02006753,RRK,95,2057
2013,E02006753,RKB,17,2057
2013,E02006753,RNA,17,2057
2013,E02006754,RWP,1469,1720
2013,E02006754,RXK,10,1720
2013,E02006754,RKB,14,1720
2013,E02006754,RRJ,26,1720
2013,E02006754,RTE,45,1720
2013,E02006754,RRK,78,1720
2013,E02006754,RQ3,21,1720
2013,E02006755,RWP,1456,1846
2013,E02006755,RRK,102,1846
2013,E02006755,RXK,12,1846
2013,E02006755,RRJ,25,1846
2013,E02006755,RQ3,29,1846
2013,E02006755,RKB,38,1846
2013,E02006755,RJC,67,1846
2013,E02006755,RTE,69,1846
2013,E02006756,RWP,1451,1672
2013,E02006756,RRJ,13,1672
2013,E02006756,RKB,14,1672
2013,E02006756,RQ3,29,1672
2013,E02006756,RTE,63,1672
2013,E02006756,RRK,46,1672
2013,E02006756,RXK,19,1672
2013,E02006757,RWP,1986,2553
2013,E02006757,RTE,281,2553
2013,E02006757,RXK,10,2553
2013,E02006757,RJC,28,2553
2013,E02006757,RRJ,35,2553
2013,E02006757,RRK,91,2553
2013,E02006757,RKB,21,2553
2013,E02006757,RTH,19,2553
2013,E02006757,RQ3,18,2553
2013,E02006758,RWP,1151,2238
2013,E02006758,RJC,491,2238
2013,E02006758,RTE,309,2238
2013,E02006758,RRJ,13,2238
2013,E02006758,RTH,24,2238
2013,E02006758,RKB,95,2238
2013,E02006758,RRK,72,2238
2013,E02006758,RQ3,24,2238
2013,E02006759,RWP,2417,2974
2013,E02006759,RTE,268,2974
2013,E02006759,RJC,10,2974
2013,E02006759,RKB,30,2974
2013,E02006759,RRJ,39,2974
2013,E02006759,RQ3,45,2974
2013,E02006759,RRK,94,2974
2013,E02006759,RTH,8,2974
2013,E02006759,RXK,8,2974
2013,E02006760,RWP,2022,3053
2013,E02006760,RTE,589,3053
2013,E02006760,RVJ,10,3053
2013,E02006760,RRJ,29,3053
2013,E02006760,RTH,36,3053
2013,E02006760,RQ3,38,3053
2013,E02006760,RKB,52,3053
2013,E02006760,RJC,130,3053
2013,E02006760,RRK,81,3053
2013,E02006761,RWP,1913,2547
2013,E02006761,RTE,399,2547
2013,E02006761,RXK,10,2547
2013,E02006761,RTH,12,2547
2013,E02006761,RQ3,26,2547
2013,E02006761,RJC,25,2547
2013,E02006761,RKB,33,2547
2013,E02006761,RRK,58,2547
2013,E02006761,RRJ,18,2547
2013,E02006761,RVJ,8,2547
2013,E02006762,RTE,482,2224
2013,E02006762,RWP,1535,2224
2013,E02006762,RVJ,10,2224
2013,E02006762,RRJ,11,2224
2013,E02006762,RKB,13,2224
2013,E02006762,RQ3,26,2224
2013,E02006762,RJC,31,2224
2013,E02006762,RRK,58,2224
2013,E02006762,RTH,18,2224
2013,E02006763,RTE,527,2515
2013,E02006763,RWP,1765,2515
2013,E02006763,RQ3,23,2515
2013,E02006763,RRJ,24,2515
2013,E02006763,RJC,29,2515
2013,E02006763,RRK,50,2515
2013,E02006763,RTH,19,2515
2013,E02006763,RKB,19,2515
2013,E02006763,RVJ,8,2515
2013,E02006764,RWP,1534,2116
2013,E02006764,RTE,366,2116
2013,E02006764,RRJ,15,2116
2013,E02006764,RJC,25,2116
2013,E02006764,RKB,27,2116
2013,E02006764,RQ3,36,2116
2013,E02006764,RRK,48,2116
2013,E02006764,RVJ,8,2116
2013,E02006764,RTH,8,2116
2013,E02006765,RTE,1125,2361
2013,E02006765,RWP,1012,2361
2013,E02006765,RKB,10,2361
2013,E02006765,RQ3,11,2361
2013,E02006765,RRJ,13,2361
2013,E02006765,RA7,15,2361
2013,E02006765,RJC,26,2361
2013,E02006765,RTH,41,2361
2013,E02006765,RRK,40,2361
2013,E02006765,RVJ,20,2361
2013,E02006766,RTE,1460,2618
2013,E02006766,RWP,911,2618
2013,E02006766,RRJ,15,2618
2013,E02006766,RQ3,16,2618
2013,E02006766,RTH,22,2618
2013,E02006766,RVJ,29,2618
2013,E02006766,RRK,48,2618
2013,E02006766,RA7,21,2618
2013,E02006766,RKB,9,2618
2013,E02006766,RJC,9,2618
2013,E02006767,RWP,2440,3323
2013,E02006767,RRK,168,3323
2013,E02006767,RNA,425,3323
2013,E02006767,RTE,13,3323
2013,E02006767,RXK,40,3323
2013,E02006767,RQ3,48,3323
2013,E02006767,RL4,46,3323
2013,E02006767,RRJ,53,3323
2013,E02006767,RKB,13,3323
2013,E02006768,RWP,2231,2588
2013,E02006768,RTE,12,2588
2013,E02006768,RQ3,40,2588
2013,E02006768,RRJ,38,2588
2013,E02006768,RL4,39,2588
2013,E02006768,RNA,71,2588
2013,E02006768,RRK,87,2588
2013,E02006768,RXK,19,2588
2013,E02006768,RKB,18,2588
2013,E02006769,RWP,2185,2560
2013,E02006769,RTE,11,2560
2013,E02006769,RL4,31,2560
2013,E02006769,RRJ,42,2560
2013,E02006769,RQ3,43,2560
2013,E02006769,RNA,110,2560
2013,E02006769,RRK,66,2560
2013,E02006769,RXK,20,2560
2013,E02006769,RKB,18,2560
2013,E02006770,RWP,2469,2795
2013,E02006770,RKB,12,2795
2013,E02006770,RL4,24,2795
2013,E02006770,RRJ,32,2795
2013,E02006770,RNA,76,2795
2013,E02006770,RQ3,54,2795
2013,E02006770,RRK,74,2795
2013,E02006770,RXK,17,2795
2013,E02006771,RWP,2090,2461
2013,E02006771,RXW,10,2461
2013,E02006771,RXK,24,2461
2013,E02006771,RQ3,38,2461
2013,E02006771,RL4,35,2461
2013,E02006771,RRJ,48,2461
2013,E02006771,RNA,76,2461
2013,E02006771,RRK,75,2461
2013,E02006771,RKB,21,2461
2013,E02006772,RWP,2205,2564
2013,E02006772,RTE,11,2564
2013,E02006772,RXK,15,2564
2013,E02006772,RL4,22,2564
2013,E02006772,RQ3,38,2564
2013,E02006772,RRJ,55,2564
2013,E02006772,RNA,74,2564
2013,E02006772,RRK,86,2564
2013,E02006772,RKB,20,2564
2013,E02006773,RWP,2769,3254
2013,E02006773,RTE,11,3254
2013,E02006773,RXK,22,3254
2013,E02006773,RKB,24,3254
2013,E02006773,RL4,36,3254
2013,E02006773,RRJ,51,3254
2013,E02006773,RNA,102,3254
2013,E02006773,RQ3,58,3254
2013,E02006773,RRK,114,3254
2013,E02006773,RXW,9,3254
2013,E02006774,RWP,2407,2753
2013,E02006774,RXK,14,2753
2013,E02006774,RL4,28,2753
2013,E02006774,RRJ,33,2753
2013,E02006774,RQ3,52,2753
2013,E02006774,RNA,63,2753
2013,E02006774,RRK,90,2753
2013,E02006774,RTE,9,2753
2013,E02006774,RKB,8,2753
2013,E02006775,RWP,1799,2059
2013,E02006775,RKB,11,2059
2013,E02006775,RRJ,24,2059
2013,E02006775,RNA,39,2059
2013,E02006775,RQ3,52,2059
2013,E02006775,RRK,71,2059
2013,E02006775,RL4,19,2059
2013,E02006776,RWP,1871,2188
2013,E02006776,RKB,14,2188
2013,E02006776,RL4,25,2188
2013,E02006776,RXK,28,2188
2013,E02006776,RRJ,34,2188
2013,E02006776,RQ3,44,2188
2013,E02006776,RNA,50,2188
2013,E02006776,RRK,69,2188
2013,E02006777,RWP,2170,2579
2013,E02006777,RL1,10,2579
2013,E02006777,RXW,11,2579
2013,E02006777,RKB,13,2579
2013,E02006777,RTE,14,2579
2013,E02006777,RXK,25,2579
2013,E02006777,RQ3,28,2579
2013,E02006777,RRJ,38,2579
2013,E02006777,RL4,42,2579
2013,E02006777,RNA,76,2579
2013,E02006777,RRK,97,2579
2013,E02006778,RWP,2239,2553
2013,E02006778,RXK,11,2553
2013,E02006778,RL4,33,2553
2013,E02006778,RRJ,37,2553
2013,E02006778,RNA,38,2553
2013,E02006778,RRK,91,2553
2013,E02006778,RKB,20,2553
2013,E02006778,RQ3,33,2553
2013,E02006778,RTE,9,2553
2013,E02006779,RWP,2476,2861
2013,E02006779,RTE,12,2861
2013,E02006779,RXK,14,2861
2013,E02006779,RKB,24,2861
2013,E02006779,RL4,34,2861
2013,E02006779,RNA,43,2861
2013,E02006779,RRJ,51,2861
2013,E02006779,RRK,111,2861
2013,E02006779,RQ3,43,2861
2013,E02006780,RWP,1985,2277
2013,E02006780,RTE,12,2277
2013,E02006780,RKB,15,2277
2013,E02006780,RL4,29,2277
2013,E02006780,RQ3,30,2277
2013,E02006780,RRJ,31,2277
2013,E02006780,RNA,35,2277
2013,E02006780,RRK,83,2277
2013,E02006780,RXK,20,2277
2013,E02006781,REF,667,724
2013,E02006781,RK9,21,724
2013,E02006782,RJZ,969,2177
2013,E02006782,RJ2,705,2177
2013,E02006782,RJ1,311,2177
2013,E02006782,RYJ,10,2177
2013,E02006782,R1H,11,2177
2013,E02006782,RPC,13,2177
2013,E02006782,RRV,14,2177
2013,E02006782,RJ6,15,2177
2013,E02006782,RP6,13,2177
2013,E02006782,RN7,11,2177
2013,E02006782,RJ7,8,2177
2013,E02006782,RAL,8,2177
2013,E02006782,RWF,8,2177
2013,E02006782,RT3,8,2177
2013,E02006783,RJ2,1997,3133
2013,E02006783,RJ1,386,3133
2013,E02006783,RJZ,612,3133
2013,E02006783,RJ6,10,3133
2013,E02006783,R1H,11,3133
2013,E02006783,RRV,13,3133
2013,E02006783,RN7,9,3133
2013,E02006783,RJ7,9,3133
2013,E02006784,RJZ,796,3329
2013,E02006784,RJ2,1999,3329
2013,E02006784,RJ1,363,3329
2013,E02006784,R1H,12,3329
2013,E02006784,RP6,15,3329
2013,E02006784,RJ7,16,3329
2013,E02006784,RJ6,12,3329
2013,E02006784,RN7,12,3329
2013,E02006784,RQM,9,3329
2013,E02006784,RRV,8,3329
2013,E02006784,RPC,8,3329
2013,E02006785,RJ2,475,1251
2013,E02006785,RJ1,229,1251
2013,E02006785,RJZ,207,1251
2013,E02006785,RN7,203,1251
2013,E02006785,RYJ,10,1251
2013,E02006785,RRV,11,1251
2013,E02006785,R1H,16,1251
2013,E02006785,RP6,10,1251
2013,E02006785,RP4,8,1251
2013,E02006786,RJ2,579,1316
2013,E02006786,RJ1,299,1316
2013,E02006786,RJZ,202,1316
2013,E02006786,RP6,14,1316
2013,E02006786,R1H,37,1316
2013,E02006786,RN7,63,1316
2013,E02006786,RRV,18,1316
2013,E02006786,RYJ,9,1316
2013,E02006786,RP4,8,1316
2013,E02006786,RAL,8,1316
2013,E02006786,RAN,8,1316
2013,E02006787,RJZ,1088,1868
2013,E02006787,RJ1,262,1868
2013,E02006787,RJ6,149,1868
2013,E02006787,RJ2,186,1868
2013,E02006787,RYJ,11,1868
2013,E02006787,RP6,13,1868
2013,E02006787,RJ7,23,1868
2013,E02006787,RPC,21,1868
2013,E02006787,RRV,20,1868
2013,E02006787,R1K,11,1868
2013,E02006787,RPY,9,1868
2013,E02006788,RJ6,2046,3054
2013,E02006788,RJ7,319,3054
2013,E02006788,RJZ,286,3054
2013,E02006788,RYJ,11,3054
2013,E02006788,RT3,14,3054
2013,E02006788,RJ1,100,3054
2013,E02006788,RRV,23,3054
2013,E02006788,RPY,46,3054
2013,E02006788,RVR,90,3054
2013,E02006788,RP6,22,3054
2013,E02006788,RJ2,21,3054
2013,E02006788,RQM,11,3054
2013,E02006788,RTP,11,3054
2013,E02006789,RJZ,962,1566
2013,E02006789,RJ1,215,1566
2013,E02006789,RQM,10,1566
2013,E02006789,RTP,11,1566
2013,E02006789,RN7,13,1566
2013,E02006789,RRV,16,1566
2013,E02006789,RPC,29,1566
2013,E02006789,RJ6,42,1566
2013,E02006789,RWF,52,1566
2013,E02006789,RJ2,62,1566
2013,E02006789,RJ7,17,1566
2013,E02006789,RP6,16,1566
2013,E02006789,RPY,9,1566
2013,E02006789,RVR,9,1566
2013,E02006789,R1H,9,1566
2013,E02006789,RP4,8,1566
2013,E02006790,RTP,1412,2724
2013,E02006790,RJZ,219,2724
2013,E02006790,RJ6,403,2724
2013,E02006790,RP6,10,2724
2013,E02006790,RYJ,11,2724
2013,E02006790,RQM,12,2724
2013,E02006790,RJ1,77,2724
2013,E02006790,RRV,33,2724
2013,E02006790,RPY,29,2724
2013,E02006790,RA2,32,2724
2013,E02006790,RWF,79,2724
2013,E02006790,RVR,66,2724
2013,E02006790,RJ7,134,2724
2013,E02006790,RPC,104,2724
2013,E02006790,RXH,17,2724
2013,E02006790,RT3,9,2724
2013,E02006790,RAN,8,2724
2013,E02006790,RP4,8,2724
2013,E02006791,RYJ,1547,2404
2013,E02006791,RQM,400,2404
2013,E02006791,R1K,209,2404
2013,E02006791,RAN,11,2404
2013,E02006791,RP4,12,2404
2013,E02006791,RPY,14,2404
2013,E02006791,RJ1,26,2404
2013,E02006791,RRV,32,2404
2013,E02006791,RP6,33,2404
2013,E02006791,RAL,18,2404
2013,E02006791,RT3,17,2404
2013,E02006791,R1H,9,2404
2013,E02006792,RQM,663,2845
2013,E02006792,RYJ,1726,2845
2013,E02006792,RJZ,10,2845
2013,E02006792,RJ7,15,2845
2013,E02006792,RTK,16,2845
2013,E02006792,RJ1,45,2845
2013,E02006792,RRV,42,2845
2013,E02006792,RAL,22,2845
2013,E02006792,R1K,127,2845
2013,E02006792,RT3,26,2845
2013,E02006792,RP6,29,2845
2013,E02006792,RPY,19,2845
2013,E02006792,RAS,10,2845
2013,E02006792,RAX,10,2845
2013,E02006792,R1H,9,2845
2013,E02006792,RP4,8,2845
2013,E02006792,RAN,8,2845
2013,E02006793,RAP,2132,3501
2013,E02006793,RRV,238,3501
2013,E02006793,RAL,620,3501
2013,E02006793,RQM,10,3501
2013,E02006793,RJZ,13,3501
2013,E02006793,RQ8,14,3501
2013,E02006793,RAN,16,3501
2013,E02006793,RJ1,33,3501
2013,E02006793,RQX,49,3501
2013,E02006793,RKE,105,3501
2013,E02006793,RP4,53,3501
2013,E02006793,R1H,90,3501
2013,E02006793,RP6,53,3501
2013,E02006793,R1K,13,3501
2013,E02006793,RYJ,13,3501
2013,E02006793,RQW,9,3501
2013,E02006794,RAP,1756,3009
2013,E02006794,RRV,226,3009
2013,E02006794,RAL,395,3009
2013,E02006794,RKE,184,3009
2013,E02006794,RAN,12,3009
2013,E02006794,RP4,43,3009
2013,E02006794,RQX,87,3009
2013,E02006794,R1H,119,3009
2013,E02006794,RP6,70,3009
2013,E02006794,RYJ,21,3009
2013,E02006794,RJ1,19,3009
2013,E02006794,RJZ,8,3009
2013,E02006794,R1K,8,3009
2013,E02006795,R1K,1899,2854
2013,E02006795,RYJ,208,2854
2013,E02006795,RAS,186,2854
2013,E02006795,RP6,156,2854
2013,E02006795,RJ1,14,2854
2013,E02006795,RRV,48,2854
2013,E02006795,RAN,26,2854
2013,E02006795,RQM,30,2854
2013,E02006795,RWG,36,2854
2013,E02006795,RAL,73,2854
2013,E02006795,RT3,84,2854
2013,E02006795,RWH,20,2854
2013,E02006795,RP4,18,2854
2013,E02006796,RAS,1924,3820
2013,E02006796,R1K,812,3820
2013,E02006796,RYJ,257,3820
2013,E02006796,RJ1,24,3820
2013,E02006796,RRV,52,3820
2013,E02006796,RAN,25,3820
2013,E02006796,RWH,28,3820
2013,E02006796,RWG,49,3820
2013,E02006796,RA2,72,3820
2013,E02006796,RQM,88,3820
2013,E02006796,RDU,78,3820
2013,E02006796,RAL,75,3820
2013,E02006796,RT3,168,3820
2013,E02006796,RP6,41,3820
2013,E02006796,RP4,24,3820
2013,E02006796,R1H,8,3820
2013,E02006798,RJ2,1903,3613
2013,E02006798,RJ1,927,3613
2013,E02006798,RJZ,561,3613
2013,E02006798,RJ7,12,3613
2013,E02006798,RYJ,16,3613
2013,E02006798,RRV,37,3613
2013,E02006798,R1H,40,3613
2013,E02006798,RP6,16,3613
2013,E02006798,RJ6,8,3613
2013,E02006798,RQM,8,3613
2013,E02006798,RAL,8,3613
2013,E02006799,RF4,3170,4092
2013,E02006799,R1H,497,4092
2013,E02006799,RJZ,11,4092
2013,E02006799,RDD,13,4092
2013,E02006799,RAN,14,4092
2013,E02006799,RJ1,29,4092
2013,E02006799,RRV,30,4092
2013,E02006799,RQX,43,4092
2013,E02006799,RP4,46,4092
2013,E02006799,RQ8,73,4092
2013,E02006799,RP6,52,4092
2013,E02006799,RAL,21,4092
2013,E02006799,RQM,8,4092
2013,E02006800,RF4,3616,5249
2013,E02006800,R1H,1025,5249
2013,E02006800,RJ1,53,5249
2013,E02006800,RRV,67,5249
2013,E02006800,RJZ,23,5249
2013,E02006800,RAL,26,5249
