catchment_year,msoa,trust_code,patients_from_msoa_to_trust,total_patients_of_msoa
2012,E02002226,R0A,9,4608
2012,E02006861,R0A,8,2612
2012,E02001648,R0A,8,2115
2012,E02002204,R0A,8,4239
2012,E02001384,R0A,8,3039
2012,E02002258,R0A,8,3235
2012,E02001393,R0A,8,2669
2012,E02001434,R0A,8,2941
2012,E02001403,R0A,8,2452
2012,E02001450,R0A,8,3326
2012,E02003798,R0A,8,2955
2012,E02002574,R0A,8,3189
2012,E02002267,R0A,8,3177
2012,E02002189,R0A,8,3028
2012,E02001330,R0A,8,4557
2012,E02001346,R0A,8,3894
2012,E02002589,R0A,8,2766
2012,E02006166,R0A,8,2404
2012,E02002309,R0A,8,2612
2012,E02001387,R0A,8,2936
2012,E02002310,R0A,8,2465
2012,E02003846,R0A,8,3228
2012,E02003843,R0A,8,2759
2012,E02006027,R0A,8,1998
2012,E02002956,R0A,8,3694
2012,E02001470,R0A,8,3269
2012,E02001485,R0A,8,2976
2012,E02001432,R0A,8,4549
2012,E02002287,R0A,8,2933
2012,E02002321,R0A,8,2380
2012,E02001487,R0A,8,4378
2012,E02001493,R0A,8,3871
2012,E02006168,R0A,8,3041
2012,E02001412,R0A,8,3717
2012,E02002263,R0A,8,2705
2012,E02001369,R0A,8,3791
2012,E02003844,R0A,8,3080
2012,E02001440,R0A,8,2573
2012,E02001800,R0B,1746,3564
2012,E02001799,R0B,2506,5115
2012,E02001810,R0B,2004,3838
2012,E02001815,R0B,2641,4599
2012,E02001809,R0B,1845,3296
2012,E02004328,R0B,839,3835
2012,E02004324,R0B,947,2738
2012,E02004325,R0B,1235,5187
2012,E02004295,R0B,1287,3450
2012,E02001797,R0B,1018,2770
2012,E02001777,R0B,2235,3131
2012,E02001823,R0B,2611,3420
2012,E02001784,R0B,2880,3728
2012,E02001826,R0B,2462,3326
2012,E02001825,R0B,2665,3672
2012,E02004323,R0B,2460,3433
2012,E02001807,R0B,2192,3575
2012,E02001789,R0B,2220,2826
2012,E02001782,R0B,3474,4768
2012,E02001776,R0B,3347,4486
2012,E02001824,R0B,3019,3980
2012,E02001790,R0B,2371,2984
2012,E02001787,R0B,2163,2823
2012,E02001820,R0B,3032,3829
2012,E02001781,R0B,2573,3162
2012,E02004320,R0B,3107,3737
2012,E02001788,R0B,2527,3117
2012,E02001821,R0B,2124,2530
2012,E02001806,R0B,3907,4462
2012,E02001796,R0B,3471,4040
2012,E02001772,R0B,2333,2861
2012,E02001786,R0B,3248,3862
2012,E02001813,R0B,4147,4760
2012,E02001801,R0B,2442,2748
2012,E02001808,R0B,2103,2445
2012,E02001814,R0B,2530,2914
2012,E02001805,R0B,2513,2873
2012,E02001811,R0B,3717,4257
2012,E02001798,R0B,3396,3890
2012,E02001779,R0B,2615,3173
2012,E02001802,R0B,2843,3201
2012,E02001783,R0B,3133,3793
2012,E02004322,R0B,3521,4211
2012,E02001792,R0B,2777,3276
2012,E02004321,R0B,3154,3730
2012,E02001768,R0B,3497,4192
2012,E02001771,R0B,2962,3593
2012,E02001770,R0B,2672,3243
2012,E02001819,R0B,2625,3131
2012,E02001818,R0B,3250,3778
2012,E02001793,R0B,3535,4041
2012,E02001817,R0B,2627,3039
2012,E02001803,R0B,3004,3427
2012,E02001780,R0B,2518,3030
2012,E02001778,R0B,2876,3408
2012,E02001769,R0B,3440,4086
2012,E02001816,R0B,3152,3589
2012,E02001794,R0B,3794,4275
2012,E02001785,R0B,3303,4037
2012,E02001822,R0B,2694,3354
2012,E02001804,R0B,2722,3117
2012,E02001774,R0B,2394,2953
2012,E02001775,R0B,2663,3154
2012,E02001812,R0B,3821,4554
2012,E02001795,R0B,3283,3685
2012,E02001791,R0B,2077,2474
2012,E02001773,R0B,2347,2865
2012,E02006909,R0B,394,5028
2012,E02004307,R0B,485,3011
2012,E02004298,R0B,527,4327
2012,E02004354,R0B,219,3884
2012,E02004332,R0B,411,3574
2012,E02004350,R0B,330,4186
2012,E02004313,R0B,392,2854
2012,E02004336,R0B,244,3490
2012,E02004308,R0B,553,3225
2012,E02004326,R0B,645,3659
2012,E02004330,R0B,513,3432
2012,E02004309,R0B,489,2991
2012,E02004327,R0B,673,3497
2012,E02004290,R0B,284,2684
2012,E02004302,R0B,485,3816
2012,E02004293,R0B,767,5052
2012,E02002490,R0B,163,2846
2012,E02004297,R0B,352,3462
2012,E02004299,R0B,576,4144
2012,E02004329,R0B,656,3286
2012,E02004312,R0B,715,3732
2012,E02002485,R0B,244,3750
2012,E02002483,R0B,268,3919
2012,E02001696,R0B,249,4598
2012,E02002492,R0B,174,3049
2012,E02002491,R0B,196,3184
2012,E02001699,R0B,186,3439
2012,E02001684,R0B,275,3420
2012,E02002484,R0B,321,5078
2012,E02004337,R0B,334,4168
2012,E02004296,R0B,571,3699
2012,E02004319,R0B,476,3433
2012,E02004311,R0B,815,4399
2012,E02004300,R0B,448,3782
2012,E02004352,R0B,186,3528
2012,E02004291,R0B,482,3534
2012,E02004294,R0B,609,3635
2012,E02002493,R0B,209,2859
2012,E02004317,R0B,489,3468
2012,E02004351,R0B,217,3207
2012,E02004303,R0B,606,5104
2012,E02004331,R0B,490,4004
2012,E02004348,R0B,207,3191
2012,E02004318,R0B,426,2954
2012,E02002489,R0B,208,3679
2012,E02004306,R0B,415,2671
2012,E02004292,R0B,657,3829
2012,E02001706,R0B,166,3293
2012,E02002488,R0B,187,2684
2012,E02002494,R0B,205,3777
2012,E02004316,R0B,396,2654
2012,E02004301,R0B,585,4416
2012,E02004310,R0B,548,3762
2012,E02004305,R0B,500,4036
2012,E02004304,R0B,452,4079
2012,E02004333,R0B,271,3210
2012,E02004353,R0B,199,3318
2012,E02002487,R0B,129,2392
2012,E02004341,R0B,186,3322
2012,E02004335,R0B,185,3124
2012,E02004314,R0B,398,2710
2012,E02001695,R0B,205,2669
2012,E02001707,R0B,296,4222
2012,E02004315,R0B,557,3500
2012,E02004349,R0B,340,4299
2012,E02005711,R0B,11,4324
2012,E02002506,R0B,11,2869
2012,E02005740,R0B,11,5203
2012,E02003967,R0B,11,3085
2012,E02002505,R0B,11,2985
2012,E02001735,R0B,11,3061
2012,E02002550,R0B,11,2779
2012,E02001750,R0B,11,3370
2012,E02002509,R0B,11,2369
2012,E02005750,R0B,11,2857
2012,E02006812,R0B,11,3087
2012,E02005753,R0B,11,5779
2012,E02001745,R0B,11,3020
2012,E02002572,R0B,11,2567
2012,E02002532,R0B,11,2645
2012,E02004013,R0B,11,3856
2012,E02002519,R0B,11,3120
2012,E02004008,R0B,10,2372
2012,E02003968,R0B,10,3360
2012,E02001749,R0B,10,3032
2012,E02005752,R0B,10,2568
2012,E02001761,R0B,10,2936
2012,E02005735,R0B,10,4259
2012,E02005737,R0B,10,3853
2012,E02001757,R0B,10,3088
2012,E02005723,R0B,10,3233
2012,E02003974,R0B,10,3370
2012,E02005724,R0B,10,2745
2012,E02003965,R0B,10,4302
2012,E02004004,R0B,10,4307
2012,E02005754,R0B,10,2894
2012,E02005783,R0B,10,3292
2012,E02004005,R0B,10,3395
2012,E02003992,R0B,10,3177
2012,E02003988,R0B,12,2571
2012,E02002562,R0B,12,2664
2012,E02002565,R0B,12,2222
2012,E02004011,R0B,12,3888
2012,E02001724,R0B,12,2197
2012,E02001758,R0B,12,2736
2012,E02002554,R0B,12,2740
2012,E02005756,R0B,12,2828
2012,E02005712,R0B,12,3298
2012,E02005785,R0B,12,6096
2012,E02003995,R0B,12,4232
2012,E02001732,R0B,12,2267
2012,E02005719,R0B,12,3406
2012,E02002526,R0B,12,2783
2012,E02002556,R0B,12,2670
2012,E02001723,R0B,12,2864
2012,E02001739,R0B,12,3561
2012,E02002525,R0B,12,3610
2012,E02005730,R0B,13,6968
2012,E02003966,R0B,13,2585
2012,E02005727,R0B,13,3183
2012,E02003997,R0B,13,4232
2012,E02001742,R0B,13,2930
2012,E02001748,R0B,13,3955
2012,E02005729,R0B,13,2741
2012,E02001763,R0B,13,3360
2012,E02002513,R0B,13,3785
2012,E02002517,R0B,13,2126
2012,E02002547,R0B,13,2814
2012,E02004003,R0B,13,5059
2012,E02003989,R0B,13,2893
2012,E02002553,R0B,13,2768
2012,E02002552,R0B,14,3031
2012,E02002514,R0B,14,3640
2012,E02005717,R0B,14,3771
2012,E02001751,R0B,14,2970
2012,E02005708,R0B,14,4129
2012,E02005710,R0B,14,4245
2012,E02005755,R0B,14,2695
2012,E02002496,R0B,14,4594
2012,E02005782,R0B,14,2815
2012,E02002567,R0B,14,3205
2012,E02002571,R0B,14,2707
2012,E02004002,R0B,14,4040
2012,E02002504,R0B,14,3771
2012,E02005705,R0B,15,3367
2012,E02002551,R0B,15,2765
2012,E02002503,R0B,15,2789
2012,E02001766,R0B,15,3560
2012,E02001727,R0B,15,3906
2012,E02001737,R0B,15,2818
2012,E02003970,R0B,16,2847
2012,E02002541,R0B,16,2729
2012,E02002518,R0B,16,3682
2012,E02006910,R0B,17,4308
2012,E02002502,R0B,17,4564
2012,E02005716,R0B,17,4121
2012,E02001752,R0B,17,3474
2012,E02001741,R0B,17,3206
2012,E02001711,R0B,17,4590
2012,E02002566,R0B,18,3125
2012,E02002549,R0B,18,3382
2012,E02001754,R0B,18,3036
2012,E02001725,R0B,18,3149
2012,E02002546,R0B,18,3454
2012,E02006811,R0B,19,3556
2012,E02002563,R0B,19,2521
2012,E02005741,R0B,19,3976
2012,E02005720,R0B,19,5933
2012,E02003996,R0B,19,3770
2012,E02005726,R0B,19,3561
2012,E02005722,R0B,19,3072
2012,E02002545,R0B,19,2254
2012,E02005704,R0B,19,5809
2012,E02001744,R0B,19,3549
2012,E02002543,R0B,20,4027
2012,E02002540,R0B,20,2653
2012,E02002561,R0B,20,2311
2012,E02001759,R0B,20,3232
2012,E02005733,R0B,20,3981
2012,E02001710,R0B,20,4431
2012,E02001721,R0B,22,4566
2012,E02002558,R0B,22,3699
2012,E02001767,R0B,22,3640
2012,E02002557,R0B,22,4634
2012,E02001734,R0B,22,3449
2012,E02002570,R0B,21,3843
2012,E02002564,R0B,21,3934
2012,E02001756,R0B,21,4513
2012,E02001753,R0B,21,3135
2012,E02001760,R0B,21,4477
2012,E02005725,R0B,21,2994
2012,E02001733,R0B,23,5482
2012,E02001743,R0B,23,3904
2012,E02001755,R0B,23,3457
2012,E02005715,R0B,23,4307
2012,E02001726,R0B,23,4944
2012,E02002555,R0B,24,3808
2012,E02001728,R0B,24,4306
2012,E02001730,R0B,24,3245
2012,E02001719,R0B,24,3466
2012,E02001714,R0B,26,3548
2012,E02004346,R0B,26,1845
2012,E02001708,R0B,25,4003
2012,E02001731,R0B,25,3710
2012,E02001746,R0B,25,4240
2012,E02001765,R0B,25,4025
2012,E02001736,R0B,27,6111
2012,E02001722,R0B,27,4372
2012,E02002520,R0B,28,4861
2012,E02001715,R0B,28,4946
2012,E02001720,R0B,28,2073
2012,E02001712,R0B,28,3435
2012,E02006893,R0B,29,4843
2012,E02002542,R0B,29,3982
2012,E02002569,R0B,30,3686
2012,E02001764,R0B,31,4162
2012,E02005731,R0B,36,5104
2012,E02001709,R0B,36,3828
2012,E02002537,R0B,34,4133
2012,E02002548,R0B,34,5537
2012,E02001729,R0B,34,4293
2012,E02002573,R0B,38,3150
2012,E02002538,R0B,42,2687
2012,E02002559,R0B,42,3309
2012,E02002544,R0B,42,3900
2012,E02004347,R0B,47,2671
2012,E02002539,R0B,50,3374
2012,E02002535,R0B,60,3841
2012,E02001713,R0B,52,4026
2012,E02005732,R0B,52,4662
2012,E02006841,R0B,119,3097
2012,E02006842,R0B,76,2414
2012,E02001703,R0B,87,3040
2012,E02001691,R0B,125,3698
2012,E02001685,R0B,90,3733
2012,E02001694,R0B,89,2983
2012,E02001697,R0B,137,3687
2012,E02001693,R0B,125,2867
2012,E02004342,R0B,96,2750
2012,E02001700,R0B,161,4800
2012,E02001688,R0B,118,3601
2012,E02001692,R0B,122,3052
2012,E02001705,R0B,158,3842
2012,E02001702,R0B,193,4199
2012,E02004343,R0B,86,2588
2012,E02004338,R0B,126,2960
2012,E02004345,R0B,165,5261
2012,E02004340,R0B,241,4887
2012,E02004344,R0B,93,3251
2012,E02001682,R0B,77,3821
2012,E02002536,R0B,64,4379
2012,E02001689,R0B,146,3728
2012,E02004339,R0B,69,2896
2012,E02001701,R0B,77,3042
2012,E02001686,R0B,90,3364
2012,E02001704,R0B,128,3734
2012,E02001698,R0B,94,3542
2012,E02001690,R0B,85,3680
2012,E02001683,R0B,92,4401
2012,E02004334,R0B,133,3512
2012,E02004355,R0B,174,3637
2012,E02005787,R0B,15,3254
2012,E02002568,R0B,9,2159
2012,E02003969,R0B,9,2806
2012,E02002510,R0B,9,2219
2012,E02001740,R0B,9,2641
2012,E02005786,R0B,9,2394
2012,E02004014,R0B,9,3267
2012,E02003999,R0B,9,3636
2012,E02005739,R0B,9,4904
2012,E02002524,R0B,9,1946
2012,E02005751,R0B,9,3121
2012,E02004010,R0B,9,2968
2012,E02002530,R0B,9,2494
2012,E02005702,R0B,9,2961
2012,E02005728,R0B,8,3584
2012,E02005713,R0B,8,2749
2012,E02003972,R0B,8,3708
2012,E02005718,R0B,8,3028
2012,E02002498,R0B,8,3821
2012,E02003973,R0B,8,3894
2012,E02002523,R0B,8,3050
2012,E02002497,R0B,8,3133
2012,E02003976,R0B,8,2634
2012,E02003971,R0B,8,3070
2012,E02002560,R0B,8,2261
2012,E02005784,R0B,8,2558
2012,E02004006,R0B,8,3477
2012,E02001747,R0B,8,3347
2012,E02003975,R0B,8,2762
2012,E02002529,R0B,8,2304
2012,E02004796,R0D,1944,3638
2012,E02004266,R0D,724,3374
2012,E02004243,R0D,722,2405
2012,E02004260,R0D,884,3598
2012,E02004261,R0D,961,4430
2012,E02004801,R0D,894,2723
2012,E02004799,R0D,2361,3664
2012,E02004800,R0D,2525,3513
2012,E02004798,R0D,1484,2470
2012,E02004263,R0D,1801,2506
2012,E02004265,R0D,2920,3696
2012,E02004268,R0D,3531,4419
2012,E02004788,R0D,2049,3209
2012,E02004790,R0D,2540,3731
2012,E02004267,R0D,1629,2141
2012,E02006883,R0D,2756,2916
2012,E02004794,R0D,2462,2905
2012,E02006885,R0D,3055,3265
2012,E02004244,R0D,2746,3230
2012,E02003208,R0D,4730,5049
2012,E02003181,R0D,3189,3407
2012,E02003189,R0D,4051,4280
2012,E02003185,R0D,3268,3478
2012,E02003183,R0D,2523,2705
2012,E02003200,R0D,4538,4849
2012,E02003179,R0D,2995,3159
2012,E02004242,R0D,3052,3259
2012,E02004251,R0D,2740,2954
2012,E02003178,R0D,3468,3672
2012,E02003205,R0D,3391,3635
2012,E02004248,R0D,3757,4063
2012,E02003202,R0D,2470,2652
2012,E02003196,R0D,3787,4046
2012,E02003172,R0D,2878,3062
2012,E02003188,R0D,3997,4290
2012,E02003187,R0D,3735,4001
2012,E02003190,R0D,4418,4705
2012,E02003184,R0D,2841,3022
2012,E02004236,R0D,2715,2902
2012,E02003201,R0D,4673,4956
2012,E02003174,R0D,3617,3817
2012,E02004241,R0D,4132,4414
2012,E02003194,R0D,2198,2350
2012,E02003204,R0D,3810,4073
2012,E02003198,R0D,2833,3027
2012,E02003192,R0D,4303,4615
2012,E02003191,R0D,3762,3985
2012,E02003209,R0D,2599,2783
2012,E02003177,R0D,3045,3259
2012,E02003199,R0D,3808,4078
2012,E02003206,R0D,3741,3960
2012,E02004254,R0D,3436,3712
2012,E02003203,R0D,3025,3225
2012,E02003173,R0D,3247,3447
2012,E02003175,R0D,3695,3929
2012,E02004246,R0D,3216,3814
2012,E02003176,R0D,3226,3432
2012,E02004240,R0D,2716,2913
2012,E02004237,R0D,3310,3555
2012,E02004249,R0D,1937,2112
2012,E02003195,R0D,2296,2477
2012,E02003182,R0D,2678,2853
2012,E02004239,R0D,2573,2804
2012,E02004238,R0D,3512,3847
2012,E02003207,R0D,3078,3422
2012,E02003186,R0D,3453,3737
2012,E02004264,R0D,3192,3444
2012,E02004250,R0D,4142,4403
2012,E02003211,R0D,3927,4207
2012,E02004247,R0D,1946,2354
2012,E02004252,R0D,2935,3198
2012,E02003180,R0D,3115,3319
2012,E02003210,R0D,3779,4021
2012,E02004253,R0D,4338,4611
2012,E02004245,R0D,2751,3235
2012,E02003197,R0D,2489,2668
2012,E02004795,R0D,272,2406
2012,E02004779,R0D,356,4184
2012,E02004259,R0D,355,2787
2012,E02004280,R0D,176,3112
2012,E02004281,R0D,157,3055
2012,E02004289,R0D,174,2810
2012,E02004287,R0D,142,2270
2012,E02004262,R0D,435,3158
2012,E02004284,R0D,232,4336
2012,E02004278,R0D,164,3186
2012,E02004279,R0D,195,3069
2012,E02004282,R0D,239,3931
2012,E02004277,R0D,225,4354
2012,E02004272,R0D,244,4430
2012,E02004286,R0D,135,2005
2012,E02004793,R0D,367,2258
2012,E02004283,R0D,212,3657
2012,E02004797,R0D,369,2483
2012,E02004734,R0D,11,3349
2012,E02004820,R0D,11,3025
2012,E02006083,R0D,11,2076
2012,E02004133,R0D,11,3437
2012,E02004823,R0D,11,3037
2012,E02006092,R0D,11,2200
2012,E02003555,R0D,11,2677
2012,E02006087,R0D,10,2455
2012,E02003577,R0D,10,2738
2012,E02004721,R0D,10,2501
2012,E02000058,R0D,10,3120
2012,E02003567,R0D,10,2641
2012,E02006650,R0D,10,3550
2012,E02004827,R0D,12,2380
2012,E02003539,R0D,12,4912
2012,E02004688,R0D,12,3312
2012,E02006085,R0D,12,2368
2012,E02003558,R0D,12,2487
2012,E02003569,R0D,12,2392
2012,E02003562,R0D,12,2422
2012,E02004824,R0D,12,2342
2012,E02004833,R0D,13,3690
2012,E02004723,R0D,13,2904
2012,E02006639,R0D,13,2643
2012,E02003563,R0D,13,2728
2012,E02006640,R0D,13,2213
2012,E02003557,R0D,14,1574
2012,E02004835,R0D,14,3467
2012,E02004825,R0D,14,3447
2012,E02003564,R0D,14,2746
2012,E02003560,R0D,14,2677
2012,E02006094,R0D,15,1992
2012,E02006095,R0D,15,2853
2012,E02006088,R0D,15,2993
2012,E02006091,R0D,15,3512
2012,E02006086,R0D,16,2532
2012,E02006090,R0D,16,3000
2012,E02006641,R0D,16,2161
2012,E02004822,R0D,17,2856
2012,E02006637,R0D,18,3517
2012,E02006642,R0D,19,1884
2012,E02004782,R0D,20,2635
2012,E02004135,R0D,20,3357
2012,E02006691,R0D,20,4511
2012,E02006695,R0D,22,2264
2012,E02006671,R0D,21,2277
2012,E02006692,R0D,21,2613
2012,E02004826,R0D,21,2333
2012,E02006693,R0D,23,2171
2012,E02006666,R0D,24,2138
2012,E02004780,R0D,26,2016
2012,E02006661,R0D,29,3858
2012,E02006082,R0D,30,2445
2012,E02006673,R0D,31,2165
2012,E02006694,R0D,36,2396
2012,E02006667,R0D,34,2535
2012,E02006670,R0D,38,2523
2012,E02004783,R0D,38,2231
2012,E02006664,R0D,38,2394
2012,E02006662,R0D,40,2190
2012,E02004791,R0D,40,1818
2012,E02004781,R0D,42,2251
2012,E02006674,R0D,43,2165
2012,E02006676,R0D,51,2050
2012,E02006675,R0D,51,2773
2012,E02006668,R0D,51,2383
2012,E02004784,R0D,51,1956
2012,E02004787,R0D,44,2330
2012,E02006672,R0D,49,2558
2012,E02004786,R0D,48,2739
2012,E02006665,R0D,53,2313
2012,E02004792,R0D,53,2709
2012,E02004269,R0D,55,3928
2012,E02004789,R0D,57,3421
2012,E02006663,R0D,59,4231
2012,E02006677,R0D,66,3042
2012,E02004270,R0D,56,3079
2012,E02004273,R0D,63,2814
2012,E02006669,R0D,77,3712
2012,E02004257,R0D,128,2937
2012,E02004271,R0D,138,4102
2012,E02004288,R0D,94,2107
2012,E02004255,R0D,86,3200
2012,E02004785,R0D,87,1743
2012,E02004285,R0D,151,3197
2012,E02004258,R0D,201,4485
2012,E02004256,R0D,125,3443
2012,E02004276,R0D,81,2517
2012,E02004275,R0D,130,2876
2012,E02004274,R0D,100,2661
2012,E02006643,R0D,44,5826
2012,E02006080,R0D,13,2593
2012,E02004828,R0D,11,1859
2012,E02006079,R0D,9,2688
2012,E02003566,R0D,9,2076
2012,E02006687,R0D,9,2250
2012,E02004719,R0D,9,3500
2012,E02006075,R0D,9,1540
2012,E02006683,R0D,9,2264
2012,E02004727,R0D,9,2653
2012,E02006690,R0D,9,2132
2012,E02004816,R0D,9,4285
2012,E02004149,R0D,8,2495
2012,E02003568,R0D,8,2270
2012,E02003595,R0D,8,1485
2012,E02003561,R0D,8,2141
2012,E02004722,R0D,8,2341
2012,E02003551,R0D,8,1769
2012,E02004728,R0D,8,2623
2012,E02004726,R0D,8,1676
2012,E02004831,R0D,8,3677
2012,E02006076,R0D,8,2788
2012,E02003573,R0D,8,2722
2012,E02004720,R0D,8,3237
2012,E02006399,R0D,8,4016
2012,E02004745,R0D,8,2876
2012,E02004838,R0D,8,3435
2012,E02003570,R0D,8,3353
2012,E02003591,R1F,1125,1583
2012,E02003595,R1F,1007,1485
2012,E02003586,R1F,893,1296
2012,E02003598,R1F,982,1443
2012,E02003597,R1F,631,950
2012,E02003584,R1F,693,1016
2012,E02003581,R1F,893,1324
2012,E02003592,R1F,1314,1895
2012,E02003594,R1F,1103,1607
2012,E02003585,R1F,829,1218
2012,E02003596,R1F,1127,1645
2012,E02003587,R1F,1019,1444
2012,E02003593,R1F,631,934
2012,E02003590,R1F,911,1354
2012,E02003588,R1F,1082,1526
2012,E02003589,R1F,996,1401
2012,E02003582,R1F,980,1434
2012,E02003583,R1F,833,1202
2012,E02004538,R1H,1635,3442
2012,E02004542,R1H,1028,2287
2012,E02004543,R1H,1221,2771
2012,E02004539,R1H,1512,3234
2012,E02000001,R1H,1120,2313
2012,E02006925,R1H,2140,4850
2012,E02004540,R1H,1171,2221
2012,E02004537,R1H,1708,3957
2012,E02000758,R1H,1036,2400
2012,E02000020,R1H,875,3709
2012,E02000017,R1H,842,3246
2012,E02006924,R1H,1874,5168
2012,E02000773,R1H,792,3153
2012,E02000767,R1H,770,2982
2012,E02000765,R1H,763,2365
2012,E02000774,R1H,542,2683
2012,E02000366,R1H,729,3433
2012,E02000367,R1H,768,3502
2012,E02000763,R1H,628,2484
2012,E02000753,R1H,687,2735
2012,E02000022,R1H,839,3209
2012,E02000781,R1H,1036,5173
2012,E02000752,R1H,721,2997
2012,E02000770,R1H,602,2694
2012,E02000368,R1H,926,3572
2012,E02000780,R1H,1202,5607
2012,E02000776,R1H,715,2546
2012,E02000370,R1H,612,2832
2012,E02000756,R1H,1547,4909
2012,E02000371,R1H,919,3292
2012,E02000762,R1H,873,2436
2012,E02000362,R1H,540,2563
2012,E02000016,R1H,741,2756
2012,E02000369,R1H,904,4087
2012,E02000012,R1H,812,3728
2012,E02000760,R1H,917,2780
2012,E02000779,R1H,926,3169
2012,E02000782,R1H,936,3677
2012,E02000783,R1H,718,2749
2012,E02006854,R1H,1030,1387
2012,E02004541,R1H,2929,4527
2012,E02000895,R1H,3181,4022
2012,E02000759,R1H,3689,4767
2012,E02000768,R1H,1750,2189
2012,E02000890,R1H,1152,1561
2012,E02000864,R1H,2711,3541
2012,E02000868,R1H,1690,2236
2012,E02000916,R1H,3317,4152
2012,E02000751,R1H,3230,4098
2012,E02000869,R1H,1630,2096
2012,E02000754,R1H,2023,2601
2012,E02000755,R1H,1478,1996
2012,E02000866,R1H,2580,3255
2012,E02006853,R1H,1775,2099
2012,E02000900,R1H,3023,3754
2012,E02000867,R1H,2505,3118
2012,E02000743,R1H,2932,3393
2012,E02000720,R1H,2674,3084
2012,E02000893,R1H,2119,2488
2012,E02000750,R1H,2796,3377
2012,E02000729,R1H,2400,2756
2012,E02000728,R1H,2887,3322
2012,E02000717,R1H,2810,3251
2012,E02000886,R1H,1935,2284
2012,E02000734,R1H,2629,3011
2012,E02000721,R1H,3631,4166
2012,E02000718,R1H,2369,2776
2012,E02000727,R1H,3066,3466
2012,E02000777,R1H,2071,2504
2012,E02000714,R1H,2896,3321
2012,E02000737,R1H,3351,3802
2012,E02000917,R1H,2778,3371
2012,E02000716,R1H,2694,3119
2012,E02000715,R1H,2512,2965
2012,E02000907,R1H,3611,4193
2012,E02000909,R1H,3200,3806
2012,E02000908,R1H,3259,4044
2012,E02000876,R1H,2151,2498
2012,E02000865,R1H,2178,2669
2012,E02000874,R1H,2194,2509
2012,E02000746,R1H,2436,2802
2012,E02000884,R1H,2456,2873
2012,E02000873,R1H,2300,2672
2012,E02000719,R1H,2661,3119
2012,E02000724,R1H,3209,3625
2012,E02000910,R1H,3822,4591
2012,E02000731,R1H,3395,3843
2012,E02000905,R1H,3329,4016
2012,E02000722,R1H,2785,3226
2012,E02000745,R1H,3012,3451
2012,E02000732,R1H,2684,3068
2012,E02000764,R1H,4228,5152
2012,E02000904,R1H,2813,3353
2012,E02000875,R1H,2990,3408
2012,E02000885,R1H,2445,2769
2012,E02000914,R1H,4185,4928
2012,E02000898,R1H,3151,3800
2012,E02000897,R1H,3308,3943
2012,E02000899,R1H,3011,3692
2012,E02000879,R1H,2689,3077
2012,E02000749,R1H,3293,3769
2012,E02000742,R1H,2907,3262
2012,E02000726,R1H,2323,2822
2012,E02000889,R1H,1850,2190
2012,E02000877,R1H,3046,3489
2012,E02000872,R1H,1949,2405
2012,E02000735,R1H,2693,3069
2012,E02000733,R1H,3343,3904
2012,E02000906,R1H,3061,3717
2012,E02000882,R1H,3058,3454
2012,E02000921,R1H,3699,4447
2012,E02000915,R1H,2890,3431
2012,E02000896,R1H,3234,3955
2012,E02000894,R1H,2252,2778
2012,E02000880,R1H,1998,2287
2012,E02000922,R1H,3502,4134
2012,E02000870,R1H,1962,2340
2012,E02000883,R1H,2867,3274
2012,E02000920,R1H,3168,3916
2012,E02000912,R1H,3315,4015
2012,E02000902,R1H,2801,3421
2012,E02000881,R1H,2468,2782
2012,E02000887,R1H,2908,3309
2012,E02000747,R1H,3273,3816
2012,E02000730,R1H,3476,3957
2012,E02000911,R1H,3993,4865
2012,E02000901,R1H,3116,3702
2012,E02000891,R1H,2843,3453
2012,E02000919,R1H,2945,3578
2012,E02000741,R1H,2962,3305
2012,E02000736,R1H,3141,3601
2012,E02000723,R1H,3737,4300
2012,E02000913,R1H,3265,3856
2012,E02000903,R1H,3349,4079
2012,E02000725,R1H,2729,3298
2012,E02000918,R1H,2965,3516
2012,E02000739,R1H,2545,2896
2012,E02000744,R1H,2893,3281
2012,E02000738,R1H,2786,3180
2012,E02000740,R1H,2381,2741
2012,E02000888,R1H,2186,2610
2012,E02000878,R1H,2949,3576
2012,E02000871,R1H,2988,3434
2012,E02000757,R1H,3597,4426
2012,E02000748,R1H,2116,2469
2012,E02000002,R1H,347,2780
2012,E02000023,R1H,463,2335
2012,E02000004,R1H,203,2337
2012,E02006929,R1H,68,1164
2012,E02000008,R1H,583,4675
2012,E02006799,R1H,480,3854
2012,E02006786,R1H,45,806
2012,E02006921,R1H,529,3090
2012,E02004535,R1H,448,2344
2012,E02006918,R1H,525,2872
2012,E02004532,R1H,141,2194
2012,E02004531,R1H,164,2374
2012,E02004534,R1H,274,3387
2012,E02000486,R1H,218,2599
2012,E02000316,R1H,88,1220
2012,E02004536,R1H,363,2296
2012,E02004529,R1H,129,2291
2012,E02006800,R1H,993,5019
2012,E02000348,R1H,474,3262
2012,E02000470,R1H,265,2986
2012,E02000019,R1H,386,3126
2012,E02000018,R1H,490,3338
2012,E02000005,R1H,393,3169
2012,E02000365,R1H,783,4339
2012,E02000359,R1H,482,2630
2012,E02000356,R1H,322,2657
2012,E02000464,R1H,209,2686
2012,E02000009,R1H,459,3499
2012,E02000772,R1H,436,2724
2012,E02000571,R1H,184,3132
2012,E02000323,R1H,65,1186
2012,E02000769,R1H,777,5288
2012,E02000492,R1H,186,2246
2012,E02000479,R1H,248,2926
