catchment_year,msoa,trust_code,patients_from_msoa_to_trust,total_patients_of_msoa
2018,E02000053,RKE,84,5180
2018,E02000053,RQM,70,5180
2018,E02000053,R1H,66,5180
2018,E02000053,RP6,56,5180
2018,E02000053,RJZ,18,5180
2018,E02000053,RWG,17,5180
2018,E02000053,RQX,17,5180
2018,E02000053,RWH,9,5180
2018,E02000053,RAS,9,5180
2018,E02000054,RAL,1777,2635
2018,E02000054,RRV,288,2635
2018,E02000054,RT3,10,2635
2018,E02000054,RQM,16,2635
2018,E02000054,RJ1,34,2635
2018,E02000054,RAN,28,2635
2018,E02000054,RP4,35,2635
2018,E02000054,RKE,57,2635
2018,E02000054,R1K,121,2635
2018,E02000054,RYJ,101,2635
2018,E02000054,R1H,48,2635
2018,E02000054,RP6,26,2635
2018,E02000054,RWG,9,2635
2018,E02000054,RAP,8,2635
2018,E02000055,RAL,2698,3981
2018,E02000055,RRV,433,3981
2018,E02000055,RJZ,11,3981
2018,E02000055,RWG,13,3981
2018,E02000055,RQX,14,3981
2018,E02000055,RAP,16,3981
2018,E02000055,RJ1,63,3981
2018,E02000055,RT3,22,3981
2018,E02000055,RQM,30,3981
2018,E02000055,RAN,32,3981
2018,E02000055,RP4,52,3981
2018,E02000055,R1K,137,3981
2018,E02000055,RKE,112,3981
2018,E02000055,RYJ,151,3981
2018,E02000055,R1H,59,3981
2018,E02000055,RP6,48,3981
2018,E02000055,RJ7,11,3981
2018,E02000055,RPY,8,3981
2018,E02000056,RAL,1510,2806
2018,E02000056,RKE,332,2806
2018,E02000056,RRV,404,2806
2018,E02000056,RYJ,171,2806
2018,E02000056,RJ1,56,2806
2018,E02000056,R1K,32,2806
2018,E02000056,RP4,48,2806
2018,E02000056,R1H,49,2806
2018,E02000056,RT3,33,2806
2018,E02000056,RP6,31,2806
2018,E02000056,RQM,21,2806
2018,E02000056,RPY,20,2806
2018,E02000056,RAN,31,2806
2018,E02000056,RAP,21,2806
2018,E02000056,RJZ,8,2806
2018,E02000057,RAL,1743,2669
2018,E02000057,RRV,347,2669
2018,E02000057,RWG,10,2669
2018,E02000057,RJ1,47,2669
2018,E02000057,RQM,26,2669
2018,E02000057,R1H,27,2669
2018,E02000057,RAN,35,2669
2018,E02000057,RP4,36,2669
2018,E02000057,RKE,65,2669
2018,E02000057,R1K,89,2669
2018,E02000057,RYJ,129,2669
2018,E02000057,RP6,25,2669
2018,E02000057,RT3,19,2669
2018,E02000057,RAP,10,2669
2018,E02000057,RJZ,8,2669
2018,E02000058,RAL,2246,3563
2018,E02000058,RRV,537,3563
2018,E02000058,RQX,12,3563
2018,E02000058,RJ1,54,3563
2018,E02000058,RT3,23,3563
2018,E02000058,RQM,32,3563
2018,E02000058,R1K,35,3563
2018,E02000058,RAN,37,3563
2018,E02000058,RP4,49,3563
2018,E02000058,RKE,156,3563
2018,E02000058,RYJ,157,3563
2018,E02000058,R1H,67,3563
2018,E02000058,RP6,36,3563
2018,E02000058,RAP,17,3563
2018,E02000058,RPY,12,3563
2018,E02000058,RD3,8,3563
2018,E02000058,RJ7,8,3563
2018,E02000059,RAL,2558,4605
2018,E02000059,R1K,942,4605
2018,E02000059,RRV,316,4605
2018,E02000059,RYJ,261,4605
2018,E02000059,RJ7,11,4605
2018,E02000059,RWG,13,4605
2018,E02000059,RJ1,60,4605
2018,E02000059,RAN,34,4605
2018,E02000059,RAP,35,4605
2018,E02000059,RQM,43,4605
2018,E02000059,RP4,44,4605
2018,E02000059,RKE,66,4605
2018,E02000059,R1H,47,4605
2018,E02000059,RT3,30,4605
2018,E02000059,RP6,52,4605
2018,E02000059,RWH,9,4605
2018,E02000059,RJZ,8,4605
2018,E02000060,RAL,3030,4403
2018,E02000060,RRV,555,4403
2018,E02000060,RJZ,12,4403
2018,E02000060,RAP,16,4403
2018,E02000060,RJ1,61,4403
2018,E02000060,RT3,23,4403
2018,E02000060,RAN,32,4403
2018,E02000060,RQM,39,4403
2018,E02000060,RKE,122,4403
2018,E02000060,R1K,76,4403
2018,E02000060,RP4,79,4403
2018,E02000060,RYJ,161,4403
2018,E02000060,R1H,67,4403
2018,E02000060,RP6,45,4403
2018,E02000060,RQX,12,4403
2018,E02000061,RAL,1672,2696
2018,E02000061,RRV,420,2696
2018,E02000061,RYJ,149,2696
2018,E02000061,RAP,13,2696
2018,E02000061,RJ1,44,2696
2018,E02000061,RT3,22,2696
2018,E02000061,RAN,23,2696
2018,E02000061,RP4,30,2696
2018,E02000061,R1K,35,2696
2018,E02000061,RQM,38,2696
2018,E02000061,RKE,99,2696
2018,E02000061,R1H,52,2696
2018,E02000061,RP6,33,2696
2018,E02000061,RPY,13,2696
2018,E02000062,RAL,1475,2484
2018,E02000062,R1K,185,2484
2018,E02000062,RRV,254,2484
2018,E02000062,RYJ,239,2484
2018,E02000062,RT3,14,2484
2018,E02000062,RAP,15,2484
2018,E02000062,RJ1,51,2484
2018,E02000062,RQM,28,2484
2018,E02000062,RP4,38,2484
2018,E02000062,R1H,33,2484
2018,E02000062,RP6,23,2484
2018,E02000062,RAN,19,2484
2018,E02000062,RKE,51,2484
2018,E02000063,RAL,1827,2924
2018,E02000063,RRV,347,2924
2018,E02000063,RYJ,287,2924
2018,E02000063,RJ1,58,2924
2018,E02000063,RQM,28,2924
2018,E02000063,RP4,33,2924
2018,E02000063,RKE,52,2924
2018,E02000063,R1K,114,2924
2018,E02000063,R1H,41,2924
2018,E02000063,RP6,29,2924
2018,E02000063,RT3,18,2924
2018,E02000063,RAN,18,2924
2018,E02000063,RAP,8,2924
2018,E02000064,RAL,1396,2283
2018,E02000064,RRV,315,2283
2018,E02000064,RYJ,185,2283
2018,E02000064,RP6,10,2283
2018,E02000064,RT3,15,2283
2018,E02000064,RJ1,46,2283
2018,E02000064,RQM,23,2283
2018,E02000064,RKE,68,2283
2018,E02000064,R1K,88,2283
2018,E02000064,R1H,39,2283
2018,E02000064,RP4,20,2283
2018,E02000064,RAN,17,2283
2018,E02000064,RQX,9,2283
2018,E02000064,RJ7,8,2283
2018,E02000065,RJ2,2172,3372
2018,E02000065,RN7,264,3372
2018,E02000065,RJZ,320,3372
2018,E02000065,RJ1,359,3372
2018,E02000065,RQX,12,3372
2018,E02000065,RYJ,14,3372
2018,E02000065,RRV,26,3372
2018,E02000065,R1H,45,3372
2018,E02000065,RP6,35,3372
2018,E02000065,RJ7,18,3372
2018,E02000065,RAN,9,3372
2018,E02000065,RP4,8,3372
2018,E02000066,RJ2,2537,4314
2018,E02000066,RN7,545,4314
2018,E02000066,RJZ,502,4314
2018,E02000066,RJ1,476,4314
2018,E02000066,RYJ,10,4314
2018,E02000066,RJ7,13,4314
2018,E02000066,RRV,23,4314
2018,E02000066,R1H,46,4314
2018,E02000066,RP6,33,4314
2018,E02000066,RPA,9,4314
2018,E02000066,RQM,9,4314
2018,E02000066,RPC,8,4314
2018,E02000066,RWF,8,4314
2018,E02000066,RAL,8,4314
2018,E02000066,RQX,8,4314
2018,E02000067,RJ2,2186,4446
2018,E02000067,RN7,995,4446
2018,E02000067,RJZ,521,4446
2018,E02000067,RJ1,454,4446
2018,E02000067,RWF,12,4446
2018,E02000067,RJ7,16,4446
2018,E02000067,RYJ,22,4446
2018,E02000067,RPA,24,4446
2018,E02000067,R1H,34,4446
2018,E02000067,RRV,19,4446
2018,E02000067,RP6,18,4446
2018,E02000067,RPC,12,4446
2018,E02000067,RQX,12,4446
2018,E02000067,RAN,8,4446
2018,E02000067,RQM,8,4446
2018,E02000068,RJ2,1438,3712
2018,E02000068,RN7,1249,3712
2018,E02000068,RJZ,424,3712
2018,E02000068,RJ1,352,3712
2018,E02000068,RYJ,10,3712
2018,E02000068,RWF,13,3712
2018,E02000068,RRV,15,3712
2018,E02000068,R1H,30,3712
2018,E02000068,RPA,34,3712
2018,E02000068,RP6,26,3712
2018,E02000068,RPC,15,3712
2018,E02000068,RJ7,10,3712
2018,E02000068,RQM,8,3712
2018,E02000069,RJ2,1276,3260
2018,E02000069,RN7,1063,3260
2018,E02000069,RJZ,415,3260
2018,E02000069,RJ1,311,3260
2018,E02000069,RWF,11,3260
2018,E02000069,RJ7,13,3260
2018,E02000069,RRV,14,3260
2018,E02000069,RPA,16,3260
2018,E02000069,R1H,25,3260
2018,E02000069,RPC,21,3260
2018,E02000069,RP6,18,3260
2018,E02000070,RJ2,1739,3797
2018,E02000070,RN7,882,3797
2018,E02000070,RJZ,566,3797
2018,E02000070,RJ1,390,3797
2018,E02000070,RQM,11,3797
2018,E02000070,R1H,28,3797
2018,E02000070,RP6,25,3797
2018,E02000070,RRV,20,3797
2018,E02000070,RPA,18,3797
2018,E02000070,RT3,11,3797
2018,E02000070,RPC,11,3797
2018,E02000070,RWF,9,3797
2018,E02000070,RAN,9,3797
2018,E02000070,RVR,8,3797
2018,E02000071,RN7,1352,3624
2018,E02000071,RJ2,1220,3624
2018,E02000071,RJZ,482,3624
2018,E02000071,RJ1,336,3624
2018,E02000071,RYJ,12,3624
2018,E02000071,R1H,15,3624
2018,E02000071,RPA,37,3624
2018,E02000071,RP6,24,3624
2018,E02000071,RRV,18,3624
2018,E02000071,RPC,17,3624
2018,E02000071,RWF,9,3624
2018,E02000071,RQM,8,3624
2018,E02000071,RVV,8,3624
2018,E02000071,RJ7,8,3624
2018,E02000072,RN7,2798,5891
2018,E02000072,RJ2,1461,5891
2018,E02000072,RJZ,633,5891
2018,E02000072,RJ1,542,5891
2018,E02000072,RAN,10,5891
2018,E02000072,RPY,11,5891
2018,E02000072,RVV,14,5891
2018,E02000072,RYJ,16,5891
2018,E02000072,RRV,22,5891
2018,E02000072,RPA,65,5891
2018,E02000072,RPC,55,5891
2018,E02000072,R1H,43,5891
2018,E02000072,RP6,40,5891
2018,E02000072,RWF,19,5891
2018,E02000072,RJ7,16,5891
2018,E02000072,RJ6,16,5891
2018,E02000072,RP4,14,5891
2018,E02000072,RDD,8,5891
2018,E02000072,RF4,8,5891
2018,E02000073,RJ2,2143,4659
2018,E02000073,RN7,1029,4659
2018,E02000073,RJZ,695,4659
2018,E02000073,RJ1,535,4659
2018,E02000073,RT3,10,4659
2018,E02000073,RP4,11,4659
2018,E02000073,RWF,12,4659
2018,E02000073,RPC,15,4659
2018,E02000073,RRV,23,4659
2018,E02000073,R1H,37,4659
2018,E02000073,RP6,31,4659
2018,E02000073,RPA,21,4659
2018,E02000073,RYJ,9,4659
2018,E02000073,RJ7,8,4659
2018,E02000073,RAN,8,4659
2018,E02000074,RN7,2000,4168
2018,E02000074,RJ2,978,4168
2018,E02000074,RJZ,498,4168
2018,E02000074,RJ1,412,4168
2018,E02000074,RAN,10,4168
2018,E02000074,RP4,12,4168
2018,E02000074,RPC,32,4168
2018,E02000074,RPA,55,4168
2018,E02000074,RP6,28,4168
2018,E02000074,R1H,20,4168
2018,E02000074,RRV,18,4168
2018,E02000074,RWF,17,4168
2018,E02000074,RVV,8,4168
2018,E02000075,RJ2,1371,3564
2018,E02000075,RN7,997,3564
2018,E02000075,RJZ,606,3564
2018,E02000075,RJ1,389,3564
2018,E02000075,R1H,13,3564
2018,E02000075,RRV,14,3564
2018,E02000075,RPA,26,3564
2018,E02000075,RP6,25,3564
2018,E02000075,RPC,14,3564
2018,E02000075,RWF,13,3564
2018,E02000075,RP4,8,3564
2018,E02000075,RYJ,8,3564
2018,E02000075,RT3,8,3564
2018,E02000077,RJ2,1940,3561
2018,E02000077,RN7,524,3561
2018,E02000077,RJZ,525,3561
2018,E02000077,RJ1,403,3561
2018,E02000077,RRV,16,3561
2018,E02000077,R1H,23,3561
2018,E02000077,RP6,22,3561
2018,E02000077,RPA,9,3561
2018,E02000077,RAN,9,3561
2018,E02000078,RN7,1744,3846
2018,E02000078,RJ2,994,3846
2018,E02000078,RJZ,516,3846
2018,E02000078,RJ1,356,3846
2018,E02000078,RWF,14,3846
2018,E02000078,R1H,15,3846
2018,E02000078,RRV,23,3846
2018,E02000078,RPC,27,3846
2018,E02000078,RPA,35,3846
2018,E02000078,RP6,28,3846
2018,E02000078,R1K,9,3846
2018,E02000078,RVV,8,3846
2018,E02000079,RJ2,1753,4014
2018,E02000079,RN7,1039,4014
2018,E02000079,RJZ,632,4014
2018,E02000079,RJ1,377,4014
2018,E02000079,RPY,11,4014
2018,E02000079,RPA,16,4014
2018,E02000079,RP6,28,4014
2018,E02000079,RRV,19,4014
2018,E02000079,R1H,17,4014
2018,E02000079,RPC,16,4014
2018,E02000079,RJ7,9,4014
2018,E02000079,RVV,9,4014
2018,E02000080,RJ2,2225,4209
2018,E02000080,RN7,595,4209
2018,E02000080,RJZ,711,4209
2018,E02000080,RJ1,448,4209
2018,E02000080,RYJ,11,4209
2018,E02000080,RJ7,12,4209
2018,E02000080,RRV,24,4209
2018,E02000080,R1H,34,4209
2018,E02000080,RP6,22,4209
2018,E02000080,RPA,12,4209
2018,E02000080,RWF,11,4209
2018,E02000080,RAN,9,4209
2018,E02000080,R1K,8,4209
2018,E02000081,RN7,1567,3861
2018,E02000081,RJ2,1151,3861
2018,E02000081,RJZ,560,3861
2018,E02000081,RJ1,367,3861
2018,E02000081,RVV,13,3861
2018,E02000081,R1H,15,3861
2018,E02000081,RPA,22,3861
2018,E02000081,RP6,19,3861
2018,E02000081,RRV,18,3861
2018,E02000081,RPC,17,3861
2018,E02000081,RWF,18,3861
2018,E02000081,RJ7,8,3861
2018,E02000081,RT3,8,3861
2018,E02000081,RQM,8,3861
2018,E02000082,RJ2,2016,3904
2018,E02000082,RN7,525,3904
2018,E02000082,RJZ,700,3904
2018,E02000082,RJ1,457,3904
2018,E02000082,RP4,12,3904
2018,E02000082,R1H,16,3904
2018,E02000082,RRV,22,3904
2018,E02000082,RP6,24,3904
2018,E02000082,RYJ,18,3904
2018,E02000082,RJ6,9,3904
2018,E02000082,RWF,9,3904
2018,E02000082,RPC,9,3904
2018,E02000083,RN7,3079,5108
2018,E02000083,RJ2,539,5108
2018,E02000083,RJZ,577,5108
2018,E02000083,RJ1,443,5108
2018,E02000083,RVR,12,5108
2018,E02000083,R1H,25,5108
2018,E02000083,RWF,35,5108
2018,E02000083,RPA,122,5108
2018,E02000083,RPC,85,5108
2018,E02000083,RP6,41,5108
2018,E02000083,RRV,19,5108
2018,E02000083,RPY,12,5108
2018,E02000083,RP4,12,5108
2018,E02000083,RJ7,9,5108
2018,E02000084,RJ2,1866,4900
2018,E02000084,RN7,1373,4900
2018,E02000084,RJZ,857,4900
2018,E02000084,RJ1,537,4900
2018,E02000084,RP4,11,4900
2018,E02000084,RWF,13,4900
2018,E02000084,RPC,27,4900
2018,E02000084,R1H,33,4900
2018,E02000084,RP6,32,4900
2018,E02000084,RRV,21,4900
2018,E02000084,RPA,19,4900
2018,E02000084,RJ6,9,4900
2018,E02000084,RJ7,8,4900
2018,E02000084,RT3,8,4900
2018,E02000084,RAL,8,4900
2018,E02000085,RJ2,1369,3457
2018,E02000085,RN7,749,3457
2018,E02000085,RJZ,800,3457
2018,E02000085,RJ1,367,3457
2018,E02000085,RPA,12,3457
2018,E02000085,R1H,13,3457
2018,E02000085,RPC,16,3457
2018,E02000085,RRV,23,3457
2018,E02000085,RP6,18,3457
2018,E02000086,RJ2,1181,3091
2018,E02000086,RJZ,818,3091
2018,E02000086,RN7,586,3091
2018,E02000086,RJ1,340,3091
2018,E02000086,RYJ,12,3091
2018,E02000086,RRV,14,3091
2018,E02000086,R1H,22,3091
2018,E02000086,RP6,18,3091
2018,E02000086,RPC,9,3091
2018,E02000086,RJ7,8,3091
2018,E02000086,RWF,8,3091
2018,E02000087,RN7,1462,3598
2018,E02000087,RJ2,836,3598
2018,E02000087,RJZ,659,3598
2018,E02000087,RJ1,395,3598
2018,E02000087,RP4,10,3598
2018,E02000087,RRV,16,3598
2018,E02000087,R1H,24,3598
2018,E02000087,RPA,28,3598
2018,E02000087,RPC,30,3598
2018,E02000087,RP6,27,3598
2018,E02000087,RWF,17,3598
2018,E02000087,RYJ,9,3598
2018,E02000087,RJ6,9,3598
2018,E02000088,RJ2,1039,3561
2018,E02000088,RJZ,885,3561
2018,E02000088,RN7,1035,3561
2018,E02000088,RJ1,398,3561
2018,E02000088,RP4,10,3561
2018,E02000088,RPC,13,3561
2018,E02000088,RWF,15,3561
2018,E02000088,RPA,25,3561
2018,E02000088,R1H,20,3561
2018,E02000088,RP6,20,3561
2018,E02000088,RRV,20,3561
2018,E02000088,RJ7,9,3561
2018,E02000088,RT3,8,3561
2018,E02000089,RJ2,1390,3674
2018,E02000089,RJZ,1050,3674
2018,E02000089,RN7,595,3674
2018,E02000089,RJ1,429,3674
2018,E02000089,RJ6,10,3674
2018,E02000089,R1H,11,3674
2018,E02000089,RPA,12,3674
2018,E02000089,RRV,23,3674
2018,E02000089,RP6,23,3674
2018,E02000089,RPC,12,3674
2018,E02000089,RWF,11,3674
2018,E02000089,RP4,11,3674
2018,E02000089,RYJ,9,3674
2018,E02000089,RQM,9,3674
2018,E02000089,RAN,8,3674
2018,E02000089,RT3,8,3674
2018,E02000090,RJZ,1587,4236
2018,E02000090,RJ2,1277,4236
2018,E02000090,RN7,683,4236
2018,E02000090,RJ1,463,4236
2018,E02000090,RJ6,10,4236
2018,E02000090,RPA,11,4236
2018,E02000090,RWF,12,4236
2018,E02000090,RP6,14,4236
2018,E02000090,RPC,15,4236
2018,E02000090,RRV,34,4236
2018,E02000090,R1H,21,4236
2018,E02000090,RYJ,9,4236
2018,E02000090,RP4,8,4236
2018,E02000090,RQM,8,4236
2018,E02000090,RAL,8,4236
2018,E02000091,RJZ,1911,4686
2018,E02000091,RJ2,1164,4686
2018,E02000091,RN7,847,4686
2018,E02000091,RJ1,517,4686
2018,E02000091,RJ7,10,4686
2018,E02000091,RAN,13,4686
2018,E02000091,RRV,27,4686
2018,E02000091,RPC,26,4686
2018,E02000091,R1H,28,4686
2018,E02000091,RP6,21,4686
2018,E02000091,RPA,19,4686
2018,E02000091,RWF,8,4686
2018,E02000091,RJ6,8,4686
2018,E02000092,RJZ,1343,3392
2018,E02000092,RJ2,811,3392
2018,E02000092,RN7,706,3392
2018,E02000092,RJ1,356,3392
2018,E02000092,RAN,11,3392
2018,E02000092,RPC,12,3392
2018,E02000092,RP6,15,3392
2018,E02000092,RPA,16,3392
2018,E02000092,R1H,17,3392
2018,E02000092,RRV,9,3392
2018,E02000092,RVV,9,3392
2018,E02000092,RJ6,8,3392
2018,E02000092,RWF,8,3392
2018,E02000093,R1K,2936,5420
2018,E02000093,RAL,1357,5420
2018,E02000093,RYJ,390,5420
2018,E02000093,RJ7,10,5420
2018,E02000093,RWH,12,5420
2018,E02000093,RJ1,53,5420
2018,E02000093,RRV,186,5420
2018,E02000093,RWG,24,5420
2018,E02000093,RP4,31,5420
2018,E02000093,RAN,46,5420
2018,E02000093,RQM,49,5420
2018,E02000093,R1H,33,5420
2018,E02000093,RT3,45,5420
2018,E02000093,RP6,145,5420
2018,E02000093,RAS,19,5420
2018,E02000093,RKE,17,5420
2018,E02000093,RAP,10,5420
2018,E02000094,R1K,1988,4135
2018,E02000094,RAL,1142,4135
2018,E02000094,RYJ,370,4135
2018,E02000094,RJ1,39,4135
2018,E02000094,RRV,174,4135
2018,E02000094,RWG,24,4135
2018,E02000094,RKE,26,4135
2018,E02000094,R1H,34,4135
2018,E02000094,RP4,40,4135
2018,E02000094,RAN,52,4135
2018,E02000094,RQM,51,4135
2018,E02000094,RT3,37,4135
2018,E02000094,RP6,73,4135
2018,E02000094,RWH,9,4135
2018,E02000094,RAP,9,4135
2018,E02000094,RJZ,9,4135
2018,E02000094,RAS,8,4135
2018,E02000095,R1K,3025,4668
2018,E02000095,RAL,524,4668
2018,E02000095,RYJ,426,4668
2018,E02000095,RAS,13,4668
2018,E02000095,RWH,16,4668
2018,E02000095,RJ1,42,4668
2018,E02000095,RRV,132,4668
2018,E02000095,R1H,22,4668
2018,E02000095,RP4,32,4668
2018,E02000095,RAN,44,4668
2018,E02000095,RQM,67,4668
2018,E02000095,RT3,63,4668
2018,E02000095,RP6,159,4668
2018,E02000095,RWG,21,4668
2018,E02000095,RKE,9,4668
2018,E02000095,RJZ,8,4668
2018,E02000096,R1K,2228,3340
2018,E02000096,RAL,225,3340
2018,E02000096,RYJ,299,3340
2018,E02000096,RWH,12,3340
2018,E02000096,RP4,14,3340
2018,E02000096,R1H,16,3340
2018,E02000096,RJ1,41,3340
2018,E02000096,RRV,98,3340
2018,E02000096,RWG,26,3340
2018,E02000096,RAN,39,3340
2018,E02000096,RQM,40,3340
2018,E02000096,RAS,42,3340
2018,E02000096,RT3,56,3340
2018,E02000096,RP6,148,3340
2018,E02000097,R1K,2426,4140
2018,E02000097,RAL,641,4140
2018,E02000097,RYJ,457,4140
2018,E02000097,RWG,16,4140
2018,E02000097,RRV,144,4140
2018,E02000097,R1H,30,4140
2018,E02000097,RP4,31,4140
2018,E02000097,RAN,42,4140
2018,E02000097,RQM,74,4140
2018,E02000097,RT3,50,4140
2018,E02000097,RP6,97,4140
2018,E02000097,RWH,17,4140
2018,E02000097,RJ1,30,4140
2018,E02000097,RJ7,8,4140
2018,E02000097,RKE,8,4140
2018,E02000098,R1K,2675,4018
2018,E02000098,RAL,246,4018
2018,E02000098,RYJ,484,4018
2018,E02000098,RWG,12,4018
2018,E02000098,RKE,13,4018
2018,E02000098,RJ1,37,4018
2018,E02000098,RRV,143,4018
2018,E02000098,RAS,27,4018
2018,E02000098,RAN,51,4018
2018,E02000098,RQM,65,4018
2018,E02000098,RT3,44,4018
2018,E02000098,RP6,100,4018
2018,E02000098,RP4,20,4018
2018,E02000098,R1H,18,4018
2018,E02000098,RWH,17,4018
2018,E02000099,R1K,2621,3819
2018,E02000099,RYJ,470,3819
2018,E02000099,RWH,11,3819
2018,E02000099,RWG,16,3819
2018,E02000099,RJ1,35,3819
2018,E02000099,RRV,107,3819
2018,E02000099,RP4,24,3819
2018,E02000099,RAS,29,3819
2018,E02000099,RAN,36,3819
2018,E02000099,RQM,68,3819
2018,E02000099,RAL,189,3819
2018,E02000099,RT3,47,3819
2018,E02000099,RP6,87,3819
2018,E02000099,R1H,19,3819
2018,E02000099,RJZ,8,3819
2018,E02000100,R1K,2516,3622
2018,E02000100,RYJ,422,3622
2018,E02000100,RJZ,10,3622
2018,E02000100,RWH,13,3622
2018,E02000100,R1H,14,3622
2018,E02000100,RJ1,36,3622
2018,E02000100,RRV,80,3622
2018,E02000100,RAS,33,3622
2018,E02000100,RAN,35,3622
2018,E02000100,RQM,62,3622
2018,E02000100,RAL,101,3622
2018,E02000100,RT3,72,3622
2018,E02000100,RP6,135,3622
2018,E02000100,RWG,20,3622
2018,E02000100,RP4,13,3622
2018,E02000100,RPY,8,3622
2018,E02000101,R1K,2938,4771
2018,E02000101,RAL,336,4771
2018,E02000101,RYJ,812,4771
2018,E02000101,RAS,13,4771
2018,E02000101,RKE,16,4771
2018,E02000101,RJ1,48,4771
2018,E02000101,RRV,147,4771
2018,E02000101,R1H,23,4771
2018,E02000101,RP4,30,4771
2018,E02000101,RAN,45,4771
2018,E02000101,RQM,115,4771
2018,E02000101,RT3,65,4771
2018,E02000101,RP6,88,4771
2018,E02000101,RJZ,9,4771
2018,E02000101,RPY,9,4771
2018,E02000101,RWG,9,4771
2018,E02000101,RAP,8,4771
2018,E02000101,RQX,8,4771
2018,E02000102,R1K,1931,3754
2018,E02000102,RYJ,847,3754
2018,E02000102,RAL,468,3754
2018,E02000102,RJ1,37,3754
2018,E02000102,RRV,128,3754
2018,E02000102,R1H,23,3754
2018,E02000102,RKE,24,3754
2018,E02000102,RP4,34,3754
2018,E02000102,RAN,33,3754
2018,E02000102,RQM,76,3754
2018,E02000102,RT3,25,3754
2018,E02000102,RP6,38,3754
2018,E02000102,RJZ,9,3754
2018,E02000102,RWH,8,3754
2018,E02000103,R1K,1521,4268
2018,E02000103,RYJ,1231,4268
2018,E02000103,RAL,846,4268
2018,E02000103,RWG,14,4268
2018,E02000103,RJ1,58,4268
2018,E02000103,RRV,196,4268
2018,E02000103,RAN,24,4268
2018,E02000103,RP4,30,4268
2018,E02000103,R1H,32,4268
2018,E02000103,RKE,40,4268
2018,E02000103,RQM,116,4268
2018,E02000103,RT3,33,4268
2018,E02000103,RP6,38,4268
2018,E02000103,RPY,9,4268
2018,E02000103,RQX,8,4268
2018,E02000103,RJZ,8,4268
2018,E02000104,R1K,2337,3488
2018,E02000104,RYJ,499,3488
2018,E02000104,RJZ,10,3488
2018,E02000104,RKE,13,3488
2018,E02000104,RJ1,38,3488
2018,E02000104,RRV,96,3488
2018,E02000104,R1H,23,3488
2018,E02000104,RAN,30,3488
2018,E02000104,RQM,55,3488
2018,E02000104,RAL,149,3488
2018,E02000104,RT3,42,3488
2018,E02000104,RP6,81,3488
2018,E02000104,RAS,17,3488
2018,E02000104,RP4,23,3488
2018,E02000105,R1K,2930,4251
2018,E02000105,RYJ,611,4251
2018,E02000105,R1H,10,4251
2018,E02000105,RWG,11,4251
2018,E02000105,RKE,13,4251
2018,E02000105,RWH,14,4251
2018,E02000105,RJ1,35,4251
2018,E02000105,RRV,90,4251
2018,E02000105,RAN,24,4251
2018,E02000105,RAS,33,4251
2018,E02000105,RQM,134,4251
2018,E02000105,RAL,116,4251
2018,E02000105,RT3,46,4251
2018,E02000105,RP6,84,4251
2018,E02000105,RP4,35,4251
2018,E02000105,RJZ,8,4251
2018,E02000105,RJ7,8,4251
2018,E02000106,R1K,2336,4853
2018,E02000106,RYJ,1299,4853
2018,E02000106,RAL,513,4853
2018,E02000106,RAS,11,4853
2018,E02000106,RJZ,15,4853
2018,E02000106,RJ1,77,4853
2018,E02000106,RRV,172,4853
2018,E02000106,RKE,22,4853
2018,E02000106,R1H,30,4853
2018,E02000106,RP4,32,4853
2018,E02000106,RAN,38,4853
2018,E02000106,RQM,127,4853
2018,E02000106,RT3,43,4853
2018,E02000106,RP6,45,4853
2018,E02000106,RJ7,9,4853
2018,E02000106,RAP,9,4853
2018,E02000106,RQX,8,4853
2018,E02000107,RYJ,1393,4330
2018,E02000107,RAL,1187,4330
2018,E02000107,R1K,838,4330
2018,E02000107,RRV,369,4330
2018,E02000107,RJZ,10,4330
2018,E02000107,RQX,13,4330
2018,E02000107,RJ1,76,4330
2018,E02000107,RP4,26,4330
2018,E02000107,RAN,28,4330
2018,E02000107,RKE,38,4330
2018,E02000107,RQM,131,4330
2018,E02000107,R1H,48,4330
2018,E02000107,RP6,29,4330
2018,E02000107,RT3,38,4330
2018,E02000107,RJ7,10,4330
2018,E02000107,RAP,8,4330
2018,E02000108,R1K,2070,2961
2018,E02000108,RYJ,415,2961
2018,E02000108,R1H,10,2961
2018,E02000108,RJ1,26,2961
2018,E02000108,RRV,58,2961
2018,E02000108,RAS,22,2961
2018,E02000108,RQM,71,2961
2018,E02000108,RAL,68,2961
2018,E02000108,RT3,48,2961
2018,E02000108,RP6,69,2961
2018,E02000108,RP4,18,2961
2018,E02000108,RAN,18,2961
2018,E02000108,RWH,8,2961
2018,E02000108,RKE,8,2961
2018,E02000109,R1K,3238,5049
2018,E02000109,RYJ,902,5049
2018,E02000109,RAS,11,5049
2018,E02000109,RJ1,70,5049
2018,E02000109,RRV,182,5049
2018,E02000109,R1H,22,5049
2018,E02000109,RAN,28,5049
2018,E02000109,RP4,31,5049
2018,E02000109,RQM,104,5049
2018,E02000109,RAL,197,5049
2018,E02000109,RT3,53,5049
2018,E02000109,RP6,72,5049
2018,E02000109,RKE,19,5049
2018,E02000109,RWG,9,5049
2018,E02000109,RWH,9,5049
2018,E02000109,RDU,8,5049
2018,E02000109,RJZ,8,5049
2018,E02000110,RYJ,1154,3325
2018,E02000110,R1K,998,3325
2018,E02000110,RAL,583,3325
2018,E02000110,RRV,223,3325
