catchment_year,msoa,trust_code,patients_from_msoa_to_trust,total_patients_of_msoa
2015,E02005665,RTH,63,2977
2015,E02005665,RNQ,89,2977
2015,E02005665,RKB,17,2977
2015,E02005665,RT3,9,2977
2015,E02005665,RD8,8,2977
2015,E02005666,RNS,3509,3839
2015,E02005666,RGT,13,3839
2015,E02005666,RWE,59,3839
2015,E02005666,RNQ,61,3839
2015,E02005666,RTH,71,3839
2015,E02005666,RKB,21,3839
2015,E02005666,RQ3,9,3839
2015,E02005667,RNS,2611,2901
2015,E02005667,RD8,11,2901
2015,E02005667,RWE,50,2901
2015,E02005667,RNQ,51,2901
2015,E02005667,RTH,71,2901
2015,E02005667,RKB,18,2901
2015,E02005667,RRK,8,2901
2015,E02005668,RNS,2358,2661
2015,E02005668,RNQ,49,2661
2015,E02005668,RWE,55,2661
2015,E02005668,RTH,87,2661
2015,E02005668,RKB,17,2661
2015,E02005668,RD8,9,2661
2015,E02005669,RNS,1792,2032
2015,E02005669,RWE,42,2032
2015,E02005669,RTH,73,2032
2015,E02005669,RNQ,42,2032
2015,E02005670,RNS,3496,3797
2015,E02005670,RD8,11,3797
2015,E02005670,RKB,23,3797
2015,E02005670,RNQ,49,3797
2015,E02005670,RWE,55,3797
2015,E02005670,RTH,59,3797
2015,E02005671,RNS,2553,2820
2015,E02005671,RKB,10,2820
2015,E02005671,RNQ,41,2820
2015,E02005671,RWE,44,2820
2015,E02005671,RTH,69,2820
2015,E02005672,RNS,2757,3010
2015,E02005672,RRK,10,3010
2015,E02005672,RD8,11,3010
2015,E02005672,RKB,13,3010
2015,E02005672,RNQ,40,3010
2015,E02005672,RWE,50,3010
2015,E02005672,RTH,52,3010
2015,E02005673,RNS,2902,3169
2015,E02005673,RKB,16,3169
2015,E02005673,RNQ,47,3169
2015,E02005673,RWE,57,3169
2015,E02005673,RTH,64,3169
2015,E02005673,RD8,8,3169
2015,E02005674,RNS,3223,3546
2015,E02005674,RD8,11,3546
2015,E02005674,RWE,50,3546
2015,E02005674,RNQ,56,3546
2015,E02005674,RTH,74,3546
2015,E02005674,RKB,18,3546
2015,E02005674,RX1,9,3546
2015,E02005674,R1H,8,3546
2015,E02005675,RNS,2335,2567
2015,E02005675,RKB,10,2567
2015,E02005675,RWE,34,2567
2015,E02005675,RNQ,41,2567
2015,E02005675,RTH,63,2567
2015,E02005675,RC9,8,2567
2015,E02005676,RNS,2240,2506
2015,E02005676,RKB,11,2506
2015,E02005676,RNQ,37,2506
2015,E02005676,RWE,45,2506
2015,E02005676,RTH,74,2506
2015,E02005676,RD8,11,2506
2015,E02005677,RNS,3011,3380
2015,E02005677,RKB,15,3380
2015,E02005677,RD8,16,3380
2015,E02005677,RNQ,55,3380
2015,E02005677,RWE,70,3380
2015,E02005677,RTH,91,3380
2015,E02005677,RT3,8,3380
2015,E02005677,RX1,8,3380
2015,E02005678,RNS,3892,4389
2015,E02005678,RX1,13,4389
2015,E02005678,RP4,14,4389
2015,E02005678,RKB,35,4389
2015,E02005678,RWE,69,4389
2015,E02005678,RNQ,87,4389
2015,E02005678,RTH,111,4389
2015,E02005678,RD8,35,4389
2015,E02005679,RNS,2740,3134
2015,E02005679,RXQ,11,3134
2015,E02005679,RGT,14,3134
2015,E02005679,RKB,24,3134
2015,E02005679,RNQ,62,3134
2015,E02005679,RWE,71,3134
2015,E02005679,RTH,83,3134
2015,E02005679,RD8,24,3134
2015,E02005679,RRK,9,3134
2015,E02005679,RT3,8,3134
2015,E02005680,RNS,2447,2775
2015,E02005680,RD8,14,2775
2015,E02005680,RWE,45,2775
2015,E02005680,RNQ,46,2775
2015,E02005680,RTH,86,2775
2015,E02005680,RGT,9,2775
2015,E02005680,RKB,9,2775
2015,E02005681,RNS,2607,2981
2015,E02005681,RT3,10,2981
2015,E02005681,RD8,15,2981
2015,E02005681,RKB,46,2981
2015,E02005681,RWE,50,2981
2015,E02005681,RTH,105,2981
2015,E02005681,RNQ,46,2981
2015,E02005681,RP4,8,2981
2015,E02005682,RNS,1903,2254
2015,E02005682,RC1,12,2254
2015,E02005682,RD8,23,2254
2015,E02005682,RWE,45,2254
2015,E02005682,RNQ,70,2254
2015,E02005682,RTH,85,2254
2015,E02005682,RGM,9,2254
2015,E02005682,RRK,8,2254
2015,E02005683,RNS,4116,5172
2015,E02005683,RD8,379,5172
2015,E02005683,RRV,10,5172
2015,E02005683,RP4,12,5172
2015,E02005683,RX1,13,5172
2015,E02005683,RGT,15,5172
2015,E02005683,RC1,27,5172
2015,E02005683,RKB,37,5172
2015,E02005683,RNQ,72,5172
2015,E02005683,RWE,104,5172
2015,E02005683,RTH,214,5172
2015,E02005683,RXQ,19,5172
2015,E02005683,RT3,10,5172
2015,E02005683,RC9,9,5172
2015,E02005683,RJ1,8,5172
2015,E02005684,RNS,2362,2984
2015,E02005684,RTH,245,2984
2015,E02005684,RT3,10,2984
2015,E02005684,RRV,12,2984
2015,E02005684,RXQ,13,2984
2015,E02005684,RKB,28,2984
2015,E02005684,RNQ,39,2984
2015,E02005684,RWE,56,2984
2015,E02005684,RD8,80,2984
2015,E02005684,RX1,9,2984
2015,E02005685,RNS,2498,3007
2015,E02005685,RTH,157,3007
2015,E02005685,RXQ,14,3007
2015,E02005685,RKB,15,3007
2015,E02005685,RNQ,38,3007
2015,E02005685,RWE,51,3007
2015,E02005685,RD8,120,3007
2015,E02005686,RTH,2526,2748
2015,E02005686,RJC,40,2748
2015,E02005686,RNS,77,2748
2015,E02005686,RKB,20,2748
2015,E02005686,RXQ,8,2748
2015,E02005687,RNS,980,2078
2015,E02005687,RTH,896,2078
2015,E02005687,RXQ,22,2078
2015,E02005687,RD8,41,2078
2015,E02005687,RWE,21,2078
2015,E02005687,RNQ,20,2078
2015,E02005687,RKB,17,2078
2015,E02005688,RD8,2093,3199
2015,E02005688,RNS,474,3199
2015,E02005688,RTH,309,3199
2015,E02005688,R1K,10,3199
2015,E02005688,RWE,12,3199
2015,E02005688,RC1,41,3199
2015,E02005688,RXQ,95,3199
2015,E02005688,RT3,27,3199
2015,E02005688,RC9,19,3199
2015,E02005688,RNQ,12,3199
2015,E02005688,RP4,8,3199
2015,E02005689,RTH,2439,2772
2015,E02005689,RNS,176,2772
2015,E02005689,RKB,13,2772
2015,E02005689,RXQ,23,2772
2015,E02005689,RD8,18,2772
2015,E02005689,RNQ,13,2772
2015,E02005689,RRV,8,2772
2015,E02005690,RTH,1906,2177
2015,E02005690,RNS,158,2177
2015,E02005690,RD8,22,2177
2015,E02005690,RXQ,25,2177
2015,E02005691,RTH,2011,2193
2015,E02005691,RXQ,15,2193
2015,E02005691,RNS,67,2193
2015,E02005691,RJC,15,2193
2015,E02005692,RNQ,2186,2818
2015,E02005692,RNS,320,2818
2015,E02005692,RGT,12,2818
2015,E02005692,RTH,40,2818
2015,E02005692,RWE,127,2818
2015,E02005692,RKB,17,2818
2015,E02005692,RC1,12,2818
2015,E02005692,RGM,12,2818
2015,E02005692,RGN,9,2818
2015,E02005693,RNQ,2615,3548
2015,E02005693,RNS,585,3548
2015,E02005693,RQ3,11,3548
2015,E02005693,RC1,14,3548
2015,E02005693,RTH,45,3548
2015,E02005693,RWE,118,3548
2015,E02005693,RGT,19,3548
2015,E02005693,RKB,19,3548
2015,E02005693,RYJ,9,3548
2015,E02005694,RNQ,1991,2778
2015,E02005694,RNS,496,2778
2015,E02005694,RGT,10,2778
2015,E02005694,RKB,12,2778
2015,E02005694,RTH,53,2778
2015,E02005694,RWE,103,2778
2015,E02005694,RC1,10,2778
2015,E02005694,RGM,9,2778
2015,E02005694,RD8,8,2778
2015,E02005695,RNQ,2627,3542
2015,E02005695,RNS,641,3542
2015,E02005695,RGT,10,3542
2015,E02005695,RGN,13,3542
2015,E02005695,RKB,22,3542
2015,E02005695,RTH,34,3542
2015,E02005695,RWE,92,3542
2015,E02005695,RD8,9,3542
2015,E02005696,RNQ,2152,2925
2015,E02005696,RNS,559,2925
2015,E02005696,RRV,10,2925
2015,E02005696,RKB,12,2925
2015,E02005696,RTH,40,2925
2015,E02005696,RWE,77,2925
2015,E02005696,RGT,9,2925
2015,E02005696,RX1,9,2925
2015,E02005697,RNS,656,3168
2015,E02005697,RNQ,2235,3168
2015,E02005697,RD8,10,3168
2015,E02005697,RKB,11,3168
2015,E02005697,RTH,50,3168
2015,E02005697,RWE,94,3168
2015,E02005697,RC1,9,3168
2015,E02005697,RGT,8,3168
2015,E02005697,RGM,8,3168
2015,E02005698,RNQ,1772,2493
2015,E02005698,RNS,493,2493
2015,E02005698,RKB,14,2493
2015,E02005698,RTH,42,2493
2015,E02005698,RWE,85,2493
2015,E02005698,RD8,8,2493
2015,E02005699,RNS,832,3501
2015,E02005699,RNQ,2360,3501
2015,E02005699,RGT,11,3501
2015,E02005699,RKB,13,3501
2015,E02005699,RTH,51,3501
2015,E02005699,RWE,115,3501
2015,E02005699,RRV,9,3501
2015,E02005700,RNQ,887,3596
2015,E02005700,RNS,2378,3596
2015,E02005700,RGT,10,3596
2015,E02005700,RRV,13,3596
2015,E02005700,RKB,14,3596
2015,E02005700,RWE,88,3596
2015,E02005700,RTH,85,3596
2015,E02005700,RD8,9,3596
2015,E02005700,RGM,8,3596
2015,E02005701,RNQ,2508,4811
2015,E02005701,RNS,1716,4811
2015,E02005701,RGT,10,4811
2015,E02005701,RX1,12,4811
2015,E02005701,RRV,13,4811
2015,E02005701,RKB,16,4811
2015,E02005701,RD8,65,4811
2015,E02005701,RWE,138,4811
2015,E02005701,RC1,104,4811
2015,E02005701,RTH,79,4811
2015,E02005701,RGM,16,4811
2015,E02005701,RT3,10,4811
2015,E02005701,RGN,10,4811
2015,E02005701,RC9,9,4811
2015,E02005702,RTD,873,2895
2015,E02005702,RTF,1953,2895
2015,E02005702,RTR,12,2895
2015,E02005702,RR7,12,2895
2015,E02005703,RTD,913,3221
2015,E02005703,RTF,2253,3221
2015,E02005703,RR7,12,3221
2015,E02005704,RTD,1732,5878
2015,E02005704,RTF,4020,5878
2015,E02005704,RLN,11,5878
2015,E02005704,RTR,12,5878
2015,E02005704,RR7,28,5878
2015,E02005704,RVW,8,5878
2015,E02005705,RTD,1176,3443
2015,E02005705,RTF,2200,3443
2015,E02005705,RR7,18,3443
2015,E02005706,RTD,1068,3810
2015,E02005706,RTF,2677,3810
2015,E02005706,RR7,9,3810
2015,E02005706,RLN,9,3810
2015,E02005707,RTD,753,2579
2015,E02005707,RTF,1778,2579
2015,E02005708,RTD,1350,4295
2015,E02005708,RTF,2850,4295
2015,E02005708,RLN,16,4295
2015,E02005708,RR7,22,4295
2015,E02005709,RTD,957,3704
2015,E02005709,RTF,2703,3704
2015,E02005709,RR7,10,3704
2015,E02005710,RTD,1215,4457
2015,E02005710,RTF,3187,4457
2015,E02005710,RLN,9,4457
2015,E02005711,RTD,1271,4360
2015,E02005711,RTF,3024,4360
2015,E02005711,RLN,14,4360
2015,E02005711,RR7,24,4360
2015,E02005712,RTD,999,3415
2015,E02005712,RTF,2349,3415
2015,E02005712,RLN,11,3415
2015,E02005712,RR7,14,3415
2015,E02005713,RTD,857,2750
2015,E02005713,RTF,1840,2750
2015,E02005713,RR7,11,2750
2015,E02005713,RLN,12,2750
2015,E02005714,RTF,1196,2051
2015,E02005714,RTD,809,2051
2015,E02005714,RR7,14,2051
2015,E02005714,RLN,9,2051
2015,E02005715,RTD,1576,4595
2015,E02005715,RTF,2942,4595
2015,E02005715,RR7,17,4595
2015,E02005716,RTD,1508,4177
2015,E02005716,RTF,2588,4177
2015,E02005716,RLN,12,4177
2015,E02005716,RR7,20,4177
2015,E02005716,RXP,8,4177
2015,E02005717,RTD,1301,3926
2015,E02005717,RTF,2552,3926
2015,E02005717,RLN,13,3926
2015,E02005717,RR7,16,3926
2015,E02005717,RXP,9,3926
2015,E02005718,RTF,1914,3230
2015,E02005718,RTD,1263,3230
2015,E02005718,RLN,10,3230
2015,E02005718,RR7,12,3230
2015,E02005719,RTD,1334,3871
2015,E02005719,RTF,2470,3871
2015,E02005719,RR7,16,3871
2015,E02005720,RTD,1562,5711
2015,E02005720,RTF,4044,5711
2015,E02005720,RLN,23,5711
2015,E02005720,RR7,23,5711
2015,E02005720,RTR,9,5711
2015,E02005721,RTD,648,2477
2015,E02005721,RTF,1791,2477
2015,E02005721,RR7,10,2477
2015,E02005721,RLN,8,2477
2015,E02005722,RTF,1816,3221
2015,E02005722,RTD,1319,3221
2015,E02005722,RLN,23,3221
2015,E02005722,RR7,18,3221
2015,E02005723,RTD,1026,3312
2015,E02005723,RTF,2220,3312
2015,E02005723,RR7,15,3312
2015,E02005723,RLN,8,3312
2015,E02005724,RTD,961,2805
2015,E02005724,RTF,1774,2805
2015,E02005724,RLN,16,2805
2015,E02005724,RR7,17,2805
2015,E02005725,RTF,692,3200
2015,E02005725,RTD,2431,3200
2015,E02005725,RR7,23,3200
2015,E02005725,RLN,17,3200
2015,E02005726,RTF,904,3562
2015,E02005726,RTD,2494,3562
2015,E02005726,RTR,34,3562
2015,E02005726,RR7,46,3562
2015,E02005726,RLN,19,3562
2015,E02005727,RTF,1661,2938
2015,E02005727,RTD,1200,2938
2015,E02005727,RNL,10,2938
2015,E02005727,RLN,12,2938
2015,E02005727,RR7,17,2938
2015,E02005728,RTF,1880,3654
2015,E02005728,RTD,1108,3654
2015,E02005728,RNL,606,3654
2015,E02005728,RR7,13,3654
2015,E02005729,RTD,1321,2702
2015,E02005729,RTF,1258,2702
2015,E02005729,RXP,11,2702
2015,E02005729,RLN,14,2702
2015,E02005729,RR7,58,2702
2015,E02005730,RTF,4020,6751
2015,E02005730,RTD,2567,6751
2015,E02005730,RNL,12,6751
2015,E02005730,RLN,25,6751
2015,E02005730,RR7,36,6751
2015,E02005730,RXP,21,6751
2015,E02005731,RTD,2427,5067
2015,E02005731,RTF,2368,5067
2015,E02005731,RXP,14,5067
2015,E02005731,RR7,182,5067
2015,E02005731,RLN,21,5067
2015,E02005732,RTF,2436,4650
2015,E02005732,RTD,1929,4650
2015,E02005732,RLN,38,4650
2015,E02005732,RR7,55,4650
2015,E02005732,RXP,127,4650
2015,E02005733,RTF,2279,3994
2015,E02005733,RTD,1600,3994
2015,E02005733,RXP,13,3994
2015,E02005733,RNL,25,3994
2015,E02005733,RR7,18,3994
2015,E02005733,RLN,17,3994
2015,E02005734,RTD,859,3442
2015,E02005734,RTF,2529,3442
2015,E02005734,RR7,12,3442
2015,E02005734,RLN,9,3442
2015,E02005735,RTD,956,4286
2015,E02005735,RTF,3281,4286
2015,E02005735,RTR,9,4286
2015,E02005735,RLN,9,4286
2015,E02005736,RTD,973,4249
2015,E02005736,RTF,3215,4249
2015,E02005736,RLN,17,4249
2015,E02005736,RR7,8,4249
2015,E02005737,RTD,982,3892
2015,E02005737,RTF,2864,3892
2015,E02005737,RR7,8,3892
2015,E02005738,RTD,627,2405
2015,E02005738,RTF,1749,2405
2015,E02005738,RR7,8,2405
2015,E02005739,RTD,1358,5031
2015,E02005739,RTF,3588,5031
2015,E02005739,RLN,10,5031
2015,E02005739,RR7,24,5031
2015,E02005740,RTD,1426,5291
2015,E02005740,RTF,3798,5291
2015,E02005740,RR7,25,5291
2015,E02005741,RTD,1181,4057
2015,E02005741,RTF,2810,4057
2015,E02005741,RLN,10,4057
2015,E02005741,RR7,11,4057
2015,E02005742,RTX,2229,3303
2015,E02005742,RCF,473,3303
2015,E02005742,RXN,235,3303
2015,E02005742,RQ6,11,3303
2015,E02005742,RCD,16,3303
2015,E02005742,RR8,49,3303
2015,E02005742,RAE,62,3303
2015,E02005742,RXL,74,3303
2015,E02005742,R0A,38,3303
2015,E02005742,RXR,18,3303
2015,E02005742,RRF,18,3303
2015,E02005742,RNL,9,3303
2015,E02005742,RBS,9,3303
2015,E02005743,RCF,1586,2205
2015,E02005743,RAE,255,2205
2015,E02005743,RR8,176,2205
2015,E02005743,RCB,10,2205
2015,E02005743,RCD,101,2205
2015,E02005744,RCF,2572,3470
2015,E02005744,RAE,412,3470
2015,E02005744,RR8,212,3470
2015,E02005744,RWY,10,3470
2015,E02005744,RHQ,13,3470
2015,E02005744,RXN,24,3470
2015,E02005744,RXR,28,3470
2015,E02005744,RCD,47,3470
2015,E02005744,RTX,70,3470
2015,E02005745,RCF,1554,2098
2015,E02005745,RAE,249,2098
2015,E02005745,RR8,138,2098
2015,E02005745,RCB,12,2098
2015,E02005745,RCD,75,2098
2015,E02005745,RXF,8,2098
2015,E02005746,RCF,2335,2979
2015,E02005746,RAE,350,2979
2015,E02005746,RR8,197,2979
2015,E02005746,RCD,35,2979
2015,E02005746,RCB,8,2979
2015,E02005747,RCF,2637,3329
2015,E02005747,RAE,367,3329
2015,E02005747,RR8,192,3329
2015,E02005747,RCD,50,3329
2015,E02005747,RXR,20,3329
2015,E02005747,RCB,8,3329
2015,E02005748,RCF,2561,3299
2015,E02005748,RAE,372,3299
2015,E02005748,RR8,212,3299
2015,E02005748,RCB,10,3299
2015,E02005748,RCD,34,3299
2015,E02005748,RXR,40,3299
2015,E02005748,R0A,8,3299
2015,E02005749,RCF,3711,4656
2015,E02005749,RAE,546,4656
2015,E02005749,RR8,249,4656
2015,E02005749,RHQ,10,4656
2015,E02005749,RXR,11,4656
2015,E02005749,RCD,41,4656
2015,E02005750,RTR,2887,3107
2015,E02005750,RCD,13,3107
2015,E02005750,RXP,16,3107
2015,E02005750,RVW,62,3107
2015,E02005750,RTD,69,3107
2015,E02005751,RTR,2962,3252
2015,E02005751,RCD,10,3252
2015,E02005751,RLN,12,3252
2015,E02005751,RR8,13,3252
2015,E02005751,RCB,16,3252
2015,E02005751,RXP,39,3252
2015,E02005751,RTD,63,3252
2015,E02005751,RVW,76,3252
2015,E02005752,RTR,2275,2683
2015,E02005752,RXP,145,2683
2015,E02005752,RCB,15,2683
2015,E02005752,RLN,16,2683
2015,E02005752,RR8,22,2683
2015,E02005752,RTD,46,2683
2015,E02005752,RVW,106,2683
2015,E02005752,RCD,17,2683
2015,E02005753,RTR,5484,6099
2015,E02005753,RLN,12,6099
2015,E02005753,RVW,39,6099
2015,E02005753,RR8,43,6099
2015,E02005753,RCB,50,6099
2015,E02005753,RXP,205,6099
2015,E02005753,RCD,83,6099
2015,E02005753,RTD,117,6099
2015,E02005754,RTR,2788,3155
2015,E02005754,RCB,23,3155
2015,E02005754,RR8,24,3155
2015,E02005754,RCD,40,3155
2015,E02005754,RTD,54,3155
2015,E02005754,RXP,153,3155
2015,E02005754,RVW,20,3155
2015,E02005755,RTR,2534,2897
2015,E02005755,RVW,13,2897
2015,E02005755,RCB,28,2897
2015,E02005755,RTD,32,2897
2015,E02005755,RR8,37,2897
2015,E02005755,RCD,88,2897
2015,E02005755,RXP,118,2897
2015,E02005756,RTR,2329,2984
2015,E02005756,RCD,272,2984
2015,E02005756,RVW,14,2984
2015,E02005756,RR8,50,2984
2015,E02005756,RTD,54,2984
2015,E02005756,RCB,56,2984
2015,E02005756,RXP,88,2984
2015,E02005756,RRK,9,2984
2015,E02005756,RGN,8,2984
2015,E02005756,RDU,8,2984
2015,E02005757,RTR,3244,3742
2015,E02005757,RVW,26,3742
2015,E02005757,RXP,40,3742
2015,E02005757,RR8,51,3742
2015,E02005757,RTD,67,3742
2015,E02005757,RCD,99,3742
2015,E02005757,RCB,145,3742
2015,E02005758,RTR,2871,3654
2015,E02005758,RCB,374,3654
2015,E02005758,RVW,23,3654
2015,E02005758,RXP,29,3654
2015,E02005758,RTD,54,3654
2015,E02005758,RR8,55,3654
2015,E02005758,RCD,174,3654
2015,E02005759,RCB,2896,3406
2015,E02005759,RCD,61,3406
2015,E02005759,RWA,68,3406
2015,E02005759,RTR,115,3406
2015,E02005759,RR8,157,3406
2015,E02005759,RXF,9,3406
2015,E02005760,RCB,1883,2569
2015,E02005760,RTR,130,2569
2015,E02005760,RCD,323,2569
2015,E02005760,RWA,39,2569
2015,E02005760,RR8,128,2569
2015,E02005761,RCD,1271,2267
2015,E02005761,RTR,681,2267
2015,E02005761,RR8,149,2267
2015,E02005761,RTD,16,2267
2015,E02005761,RCB,79,2267
2015,E02005761,RXP,16,2267
2015,E02005762,RCD,2057,2759
2015,E02005762,RTR,288,2759
2015,E02005762,RR8,193,2759
2015,E02005762,RTD,10,2759
2015,E02005762,RCB,112,2759
2015,E02005763,RTR,583,2672
2015,E02005763,RCD,1684,2672
2015,E02005763,RCB,142,2672
2015,E02005763,RR8,168,2672
2015,E02005763,RTD,12,2672
2015,E02005763,RXP,9,2672
2015,E02005764,RCD,3723,4721
2015,E02005764,RTR,306,4721
2015,E02005764,RCB,269,4721
2015,E02005764,RR8,307,4721
2015,E02005764,RXF,10,4721
2015,E02005764,RVW,11,4721
2015,E02005764,RAE,14,4721
2015,E02005764,RXP,9,4721
2015,E02005764,RTD,8,4721
2015,E02005765,RCD,2220,2812
2015,E02005765,RCB,255,2812
2015,E02005765,RR8,193,2812
2015,E02005765,RAE,13,2812
2015,E02005765,RTR,83,2812
2015,E02005766,RCD,2071,2495
2015,E02005766,RCB,128,2495
2015,E02005766,RR8,214,2495
2015,E02005766,RTR,15,2495
2015,E02005766,RCF,9,2495
2015,E02005767,RCD,2149,2626
2015,E02005767,RCB,147,2626
2015,E02005767,RR8,226,2626
2015,E02005767,RTR,21,2626
2015,E02005767,RAE,8,2626
2015,E02005767,RXF,8,2626
2015,E02005768,RCD,2204,2689
2015,E02005768,RCB,136,2689
2015,E02005768,RR8,215,2689
2015,E02005768,RTR,40,2689
2015,E02005768,RCF,8,2689
2015,E02005768,RXF,8,2689
2015,E02005769,RCD,2692,3215
2015,E02005769,RCB,197,3215
2015,E02005769,RR8,256,3215
2015,E02005769,RTR,12,3215
2015,E02005769,RAE,8,3215
2015,E02005770,RCD,3463,4100
2015,E02005770,RCB,210,4100
2015,E02005770,RR8,311,4100
2015,E02005770,RXF,11,4100
2015,E02005770,RTR,15,4100
2015,E02005770,RAE,8,4100
2015,E02005771,RCD,2652,3095
2015,E02005771,RR8,235,3095
2015,E02005771,RCB,146,3095
2015,E02005771,RAE,8,3095
2015,E02005772,RCD,2139,2664
2015,E02005772,RR8,289,2664
2015,E02005772,RTD,33,2664
2015,E02005772,RCB,125,2664
2015,E02005773,RCD,3631,4303
2015,E02005773,RR8,343,4303
2015,E02005773,RHQ,10,4303
2015,E02005773,RXF,11,4303
2015,E02005773,RAE,22,4303
2015,E02005773,RCB,215,4303
2015,E02005773,RTR,10,4303
2015,E02005773,RWA,8,4303
2015,E02005774,RCD,3579,4219
2015,E02005774,RR8,332,4219
2015,E02005774,RTR,12,4219
2015,E02005774,RCB,199,4219
2015,E02005774,RAE,20,4219
2015,E02005775,RCD,3038,3653
2015,E02005775,RR8,317,3653
2015,E02005775,RHQ,11,3653
2015,E02005775,RTR,15,3653
2015,E02005775,RCB,179,3653
2015,E02005775,RXF,8,3653
2015,E02005776,RCD,1797,3141
2015,E02005776,RCB,899,3141
2015,E02005776,RR8,315,3141
2015,E02005776,RTR,20,3141
2015,E02005776,RWA,17,3141
2015,E02005776,RXF,8,3141
2015,E02005777,RCD,2959,3513
2015,E02005777,RCB,183,3513
2015,E02005777,RR8,275,3513
2015,E02005777,RXF,8,3513
2015,E02005777,RAE,8,3513
2015,E02005777,RTR,8,3513
2015,E02005778,RR8,514,2301
2015,E02005778,RCD,1481,2301
2015,E02005778,RCF,120,2301
2015,E02005778,RTR,12,2301
2015,E02005778,RAE,30,2301
2015,E02005778,RCB,91,2301
2015,E02005779,RCD,2483,2992
2015,E02005779,RR8,283,2992
2015,E02005779,RCB,141,2992
2015,E02005779,RAE,8,2992
2015,E02005780,RCD,3544,4248
2015,E02005780,RR8,387,4248
2015,E02005780,RTR,12,4248
2015,E02005780,RCB,199,4248
2015,E02005780,RAE,12,4248
2015,E02005781,RCD,1734,2227
2015,E02005781,RR8,311,2227
2015,E02005781,RAE,13,2227
2015,E02005781,RCB,100,2227
2015,E02005782,RTR,1431,3032
2015,E02005782,RXP,1354,3032
2015,E02005782,RCB,13,3032
2015,E02005782,RLN,16,3032
2015,E02005782,RCD,23,3032
2015,E02005782,RVW,27,3032
2015,E02005782,RTD,90,3032
2015,E02005782,RR8,17,3032
2015,E02005783,RXP,936,3603
2015,E02005783,RTR,2441,3603
2015,E02005783,RCB,12,3603
2015,E02005783,RCD,30,3603
2015,E02005783,RTD,76,3603
2015,E02005783,RR8,21,3603
2015,E02005783,RVW,21,3603
2015,E02005783,RLN,9,3603
2015,E02005784,RTR,1985,2597
2015,E02005784,RXP,428,2597
2015,E02005784,RVW,13,2597
2015,E02005784,RCD,25,2597
2015,E02005784,RTD,58,2597
2015,E02005784,RR8,20,2597
2015,E02005784,RLN,9,2597
2015,E02005785,RTR,5028,6812
2015,E02005785,RXP,1084,6812
2015,E02005785,RGN,10,6812
2015,E02005785,RWA,11,6812
2015,E02005785,RLN,14,6812
2015,E02005785,RTF,23,6812
2015,E02005785,RCB,25,6812
2015,E02005785,RR8,34,6812
2015,E02005785,RDU,44,6812
2015,E02005785,RCD,88,6812
2015,E02005785,RTD,125,6812
2015,E02005785,RRK,49,6812
2015,E02005785,RVW,19,6812
2015,E02005785,RNZ,18,6812
2015,E02005785,RXR,10,6812
2015,E02005785,RCF,9,6812
2015,E02005785,RHQ,8,6812
2015,E02005785,RAE,8,6812
2015,E02005785,R0A,8,6812
2015,E02005786,RTR,1903,2430
2015,E02005786,RXP,295,2430
2015,E02005786,RCF,10,2430
2015,E02005786,RVW,12,2430
2015,E02005786,RCB,13,2430
2015,E02005786,RCD,24,2430
2015,E02005786,RR8,27,2430
2015,E02005786,RTD,39,2430
2015,E02005786,RTX,48,2430
2015,E02005787,RTR,2680,3382
2015,E02005787,RXP,372,3382
2015,E02005787,RLN,11,3382
2015,E02005787,RVW,30,3382
2015,E02005787,RR8,50,3382
2015,E02005787,RTD,52,3382
2015,E02005787,RCD,105,3382
2015,E02005787,RCB,21,3382
2015,E02005788,RCB,1875,2216
2015,E02005788,RTR,121,2216
2015,E02005788,RCD,10,2216
2015,E02005788,RR8,67,2216
2015,E02005788,RWA,102,2216
2015,E02005789,RCB,3406,3932
2015,E02005789,RWA,212,3932
2015,E02005789,RCD,16,3932
2015,E02005789,RTR,110,3932
2015,E02005789,RR8,105,3932
2015,E02005790,RTR,586,2596
2015,E02005790,RCB,1767,2596
2015,E02005790,RTD,10,2596
2015,E02005790,RWA,58,2596
2015,E02005790,RR8,82,2596
2015,E02005790,RCD,18,2596
2015,E02005791,RCB,2240,2649
2015,E02005791,RWA,246,2649
2015,E02005791,RHQ,10,2649
2015,E02005791,RR8,68,2649
2015,E02005791,RTR,18,2649
2015,E02005791,RXF,9,2649
2015,E02005791,RCD,9,2649
2015,E02005794,RCB,3040,3476
2015,E02005794,RCD,23,3476
2015,E02005794,RTR,40,3476
2015,E02005794,RWA,155,3476
2015,E02005794,RR8,138,3476
2015,E02005794,RTD,8,3476
2015,E02005795,RCB,1841,3152
2015,E02005795,RTR,1145,3152
2015,E02005795,RVW,14,3152
2015,E02005795,RR8,29,3152
2015,E02005795,RWA,53,3152
2015,E02005795,RTD,19,3152
2015,E02005795,RXP,8,3152
2015,E02005796,RCB,585,2696
2015,E02005796,RTR,1961,2696
2015,E02005796,RVW,23,2696
2015,E02005796,RR8,24,2696
2015,E02005796,RTD,35,2696
2015,E02005796,RWA,9,2696
2015,E02005796,RXP,8,2696
2015,E02005797,RCB,1450,2522
2015,E02005797,RTR,937,2522
2015,E02005797,RVW,15,2522
2015,E02005797,RR8,24,2522
2015,E02005797,RWA,45,2522
2015,E02005797,RTD,18,2522
2015,E02005798,RTR,864,3629
2015,E02005798,RCB,2458,3629
2015,E02005798,RVW,11,3629
2015,E02005798,RTD,23,3629
2015,E02005798,RR8,52,3629
